Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-48.0	-48.0	-50.0	-1.3082654	1.9820267	1.165008	-16.825495	-1.3083619	0.0	2500	74.02570748329163
1	-46.62	-46.62	-45.0	-2.4810252	4.6301513	0.70746684	-52.224216	-2.4804964	0.1	5000	149.42864847183228
2	-48.0	-48.0	-50.0	-3.69581	7.0972385	1.0237844	-50.18302	-3.695187	0.0	7500	222.1193404197693
3	-49.0	-49.0	-50.0	-4.4860277	8.913072	1.2071326	-47.689884	-4.486003	0.0	10000	293.6025938987732
4	-48.3	-48.3	-45.0	-5.135533	10.259731	1.0887554	-52.94176	-5.13477	0.1	12500	365.26134276390076
5	-50.0	-50.0	-45.0	-5.647302	11.363484	3.1681428	-54.095074	-5.6484303	0.1	15000	435.68461990356445
6	-46.96	-46.96	-50.0	-6.2023296	12.436422	2.5774229	-54.8226	-6.2029033	0.0	17500	509.99310398101807
7	-48.0	-48.0	-45.0	-6.6684422	13.379939	5.7919617	-58.15443	-6.668698	0.1	20000	582.8201484680176
8	-48.12	-48.12	-50.0	-7.05322	14.159735	4.352887	-57.010242	-7.0527687	0.0	22500	655.8219971656799
9	-49.0	-49.0	-50.0	-7.3910475	14.850685	3.4337306	-64.467064	-7.391206	0.0	25000	728.0136849880219
10	-46.0	-46.0	-45.0	-7.7002916	15.4443035	3.894251	-57.17401	-7.6990094	0.1	27500	801.5134129524231
11	-46.26	-46.26	-50.0	-7.929722	15.935434	3.276554	-58.249977	-7.9305663	0.0	30000	873.2807419300079
12	-48.92	-48.92	-50.0	-8.21703	16.440514	9.782745	-58.85551	-8.217132	0.0	32500	943.5783543586731
13	-46.8	-46.8	-50.0	-8.450057	16.859943	3.686534	-69.24941	-8.44996	0.0	35000	1017.7218608856201
14	-47.96	-47.96	-50.0	-8.508227	16.964376	3.3863535	-66.49195	-8.508066	0.0	37500	1089.3018989562988
15	-49.0	-49.0	-50.0	-8.5124855	16.968363	6.079176	-67.62885	-8.511716	0.0	40000	1161.2643678188324
16	-47.0	-47.0	-50.0	-8.560746	17.034174	3.1604333	-57.48329	-8.560474	0.0	42500	1232.348581790924
17	-50.0	-50.0	-50.0	-8.622732	17.192629	3.6727123	-57.040207	-8.623413	0.0	45000	1305.154376745224
18	-49.0	-49.0	-49.7	-8.725708	17.345793	1.9491267	-58.501907	-8.726762	0.0	47500	1376.2837181091309
19	-47.0	-47.0	-50.0	-8.813453	17.449913	3.914275	-61.32359	-8.813781	0.0	50000	1446.799559354782
20	-45.6	-45.6	-50.0	-8.938369	17.622343	4.8240395	-65.685165	-8.938943	0.0	52500	1519.0971331596375
21	-48.32	-48.32	-45.0	-8.981946	17.684238	3.985084	-67.7121	-8.983341	0.1	55000	1591.3039622306824
22	-46.24	-46.24	-36.0	-8.951852	17.658285	5.342636	-78.92315	-8.950998	0.3	57500	1661.6305158138275
23	-47.46	-47.46	-45.0	-8.985528	17.69001	2.8679874	-65.42685	-8.986765	0.1	60000	1732.8567910194397
24	-48.52	-48.52	-50.0	-9.022454	17.714432	4.124069	-59.6305	-9.022148	0.0	62500	1805.0387184619904
25	-48.52	-48.52	-46.399998	-9.039649	17.776186	4.158708	-60.863106	-9.039984	0.0	65000	1876.7636966705322
26	-48.9	-48.9	-50.0	-8.985517	17.761723	7.4906363	-58.37474	-8.986084	0.0	67500	1947.4527306556702
27	-48.36	-48.36	-50.0	-9.075193	17.866167	5.2991223	-60.176765	-9.076465	0.0	70000	2019.2918410301208
28	-48.38	-48.38	-50.0	-9.162602	17.954494	8.401512	-66.3002	-9.162319	0.0	72500	2090.1382586956024
29	-50.0	-50.0	-47.0	-9.194623	17.996674	4.659178	-65.89585	-9.1942625	0.1	75000	2162.108780145645
