Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-40.0	-1.0855962	2.114109	0.28172886	-12.880717	-1.0855962	0.2	2500	31.507272243499756
1	-48.98	-48.98	-50.0	-2.3670754	4.6658325	0.50615156	-28.016214	-2.3670754	0.0	5000	62.545170307159424
2	-50.0	-50.0	-50.0	-3.3793893	6.6123614	0.6716341	-36.718136	-3.3793893	0.0	7500	92.68242812156677
3	-49.96	-49.96	-50.0	-4.206311	8.216966	0.9580512	-34.100933	-4.206311	0.0	10000	123.54168796539307
4	-49.92	-49.92	-50.0	-4.8535566	9.337313	1.2178631	-41.122486	-4.8535566	0.0	12500	153.29756259918213
5	-50.0	-50.0	-50.0	-5.458033	10.17959	1.0592943	-54.19904	-5.458033	0.0	15000	183.41503882408142
6	-49.32	-49.32	-50.0	-5.8308587	10.567597	1.7380867	-52.089954	-5.8308587	0.0	17500	212.89488220214844
7	-49.86	-49.86	-50.0	-5.996377	10.693706	3.7192538	-51.837463	-5.996377	0.0	20000	243.19480419158936
8	-49.94	-49.94	-49.8	-6.1340814	10.751256	1.2573261	-51.368927	-6.1340814	0.0	22500	272.9989814758301
9	-49.9	-49.9	-49.6	-6.279695	10.892427	1.4660666	-53.462234	-6.279695	0.0	25000	303.6601519584656
10	-49.52	-49.52	-50.0	-6.4712	11.024657	1.8806828	-54.594448	-6.4712	0.0	27500	333.23538088798523
11	-49.84	-49.84	-49.7	-6.641204	11.120977	1.7071104	-54.644753	-6.641204	0.0	30000	363.0725610256195
12	-49.88	-49.88	-50.0	-6.773187	11.257238	1.7292298	-53.160057	-6.773187	0.0	32500	392.92882466316223
13	-49.48	-49.48	-50.0	-6.846592	11.287649	2.7357104	-51.85583	-6.846592	0.0	35000	423.00276803970337
14	-49.72	-49.72	-49.9	-6.81587	11.205944	2.112998	-52.324207	-6.81587	0.0	37500	452.526575088501
15	-49.16	-49.16	-49.8	-6.852822	11.145557	2.6355963	-55.271587	-6.852822	0.0	40000	482.47931838035583
16	-49.56	-49.56	-49.6	-6.90754	11.116048	2.453061	-55.236084	-6.90754	0.1	42500	512.006716966629
17	-49.66	-49.66	-49.2	-7.0093665	11.175583	3.0168068	-53.517128	-7.0093665	0.0	45000	541.6430447101593
18	-49.86	-49.86	-50.0	-7.0091424	11.188911	2.9803388	-53.55119	-7.0091424	0.0	47500	571.6365416049957
19	-49.52	-49.52	-49.8	-7.1079893	11.219517	4.483697	-54.094296	-7.1079893	0.0	50000	601.6387000083923
20	-49.54	-49.54	-49.8	-7.2014246	11.251558	3.3406012	-55.392406	-7.2014246	0.0	52500	631.4420564174652
21	-48.0	-48.0	-50.0	-7.331619	11.347375	2.7522664	-59.34089	-7.331619	0.0	55000	661.150185585022
22	-49.48	-49.48	-49.3	-7.3036647	11.259067	3.0999417	-53.248158	-7.3036647	0.0	57500	690.6764535903931
23	-49.66	-49.66	-49.0	-7.347129	11.20216	3.0433912	-54.672844	-7.347129	0.0	60000	720.1545338630676
24	-49.86	-49.86	-50.0	-7.3879814	11.1746855	3.3046331	-61.258377	-7.3879814	0.0	62500	749.8297991752625
25	-49.28	-49.28	-49.5	-7.4146624	11.138927	2.9846418	-57.812515	-7.4146624	0.0	65000	779.3246233463287
26	-48.98	-48.98	-49.6	-7.517808	11.170563	4.737894	-65.92368	-7.517808	0.0	67500	808.481684923172
