Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-40.0	-0.63102204	1.290097	0.53055686	-14.909299	-0.63090825	0.2	2500	37.14069867134094
1	-49.12	-49.12	-50.0	-1.6436967	2.9189906	0.540197	-15.922911	-1.6433686	0.0	5000	81.20341968536377
2	-50.0	-50.0	-50.0	-2.2379293	4.0705967	0.937597	-18.611149	-2.237673	0.0	7500	124.43898820877075
3	-50.0	-50.0	-48.1	-2.7793398	5.1120286	0.9024254	-21.02818	-2.7794628	0.1	10000	167.73818826675415
4	-50.0	-50.0	-50.0	-3.245736	5.9384875	1.4563018	-27.275187	-3.245771	0.0	12500	211.2759027481079
5	-49.4	-49.4	-50.0	-3.6634881	6.6414084	2.0790856	-30.866573	-3.6632998	0.0	15000	254.49082398414612
6	-49.88	-49.88	-49.5	-3.9861345	7.1910005	1.263354	-30.807617	-3.9858432	0.0	17500	297.8398280143738
7	-49.08	-49.08	-50.0	-4.2621336	7.635777	2.0726547	-30.676737	-4.2618914	0.0	20000	340.6685447692871
8	-49.68	-49.68	-50.0	-4.5320253	8.048004	3.9316359	-44.78921	-4.531733	0.0	22500	384.24058723449707
9	-48.94	-48.94	-49.8	-4.746894	8.403664	2.0070689	-46.081528	-4.7464423	0.0	25000	427.68436098098755
10	-49.9	-49.9	-50.0	-4.9662423	8.749399	2.2580185	-47.848656	-4.965922	0.0	27500	469.8899612426758
11	-49.34	-49.34	-48.8	-5.1540947	9.089118	2.831228	-48.898518	-5.1536274	0.0	30000	513.1417605876923
12	-49.86	-49.86	-49.1	-5.325626	9.382788	3.441482	-46.707855	-5.325464	0.1	32500	556.1058096885681
13	-49.84	-49.84	-49.6	-5.47973	9.6391535	2.8542628	-47.091473	-5.4795394	0.0	35000	599.8164477348328
14	-49.7	-49.7	-49.5	-5.6347733	9.8729105	2.4495385	-47.601196	-5.634352	0.0	37500	642.9301257133484
15	-49.72	-49.72	-49.7	-5.822119	10.127825	3.2489474	-49.669266	-5.821888	0.0	40000	686.2445392608643
16	-49.84	-49.84	-48.8	-5.9604673	10.338893	3.5886893	-51.35444	-5.9600596	0.0	42500	729.5415954589844
17	-49.88	-49.88	-47.4	-6.143417	10.591086	3.6265962	-53.981373	-6.1429777	0.0	45000	772.3720548152924
18	-49.84	-49.84	-50.0	-6.2223167	10.729622	2.837943	-54.65078	-6.222126	0.0	47500	814.4813952445984
19	-49.34	-49.34	-45.899998	-6.384656	10.935708	2.7483978	-56.631798	-6.384554	0.0	50000	857.3361570835114
20	-48.96	-48.96	-49.7	-6.530567	11.137647	6.0964165	-57.50084	-6.530414	0.0	52500	900.815666437149
21	-48.44	-48.44	-49.7	-6.669045	11.304297	6.05684	-57.284687	-6.6688876	0.0	55000	943.8322758674622
22	-49.72	-49.72	-45.899998	-6.7326345	11.48536	6.592488	-54.841698	-6.7322245	0.0	57500	987.0622158050537
23	-48.78	-48.78	-48.9	-6.8630643	11.699293	6.651689	-59.187195	-6.8628693	0.1	60000	1030.3373486995697
24	-49.86	-49.86	-49.6	-6.9561377	11.877288	6.1926394	-58.28904	-6.9555244	0.0	62500	1073.5090763568878
25	-48.72	-48.72	-49.0	-7.0439343	12.031728	5.9874706	-55.805336	-7.0432696	0.0	65000	1116.481243133545
26	-48.98	-48.98	-50.0	-7.1716456	12.19873	5.5582457	-57.90294	-7.1714134	0.0	67500	1160.1249732971191
27	-49.24	-49.24	-50.0	-7.182789	12.284187	5.8411293	-59.526203	-7.182685	0.0	70000	1203.2985529899597
28	-49.7	-49.7	-48.6	-7.252684	12.392801	8.283233	-59.352596	-7.2521396	0.0	72500	1246.2954397201538
29	-49.72	-49.72	-48.8	-7.2914	12.4621935	5.8531456	-68.995	-7.2908	0.0	75000	1289.7454943656921
30	-47.82	-47.82	-49.7	-7.3004966	12.528143	6.6292324	-62.723988	-7.300138	0.0	77500	1333.032690525055
31	-49.0	-49.0	-49.6	-7.399938	12.647258	4.404927	-58.631607	-7.3996	0.0	80000	1376.335113286972
32	-48.38	-48.38	-50.0	-7.4331245	12.719683	8.574435	-63.841526	-7.4325323	0.0	82500	1419.9926142692566
33	-48.46	-48.46	-50.0	-7.4723654	12.804484	6.23446	-58.60467	-7.471739	0.0	85000	1463.6799387931824
34	-49.58	-49.58	-46.9	-7.489116	12.808927	6.9627104	-68.489395	-7.4885626	0.1	87500	1507.1609513759613
35	-48.34	-48.34	-49.1	-7.5008607	12.837199	7.974666	-61.74114	-7.500715	0.0	90000	1550.4750616550446
36	-48.04	-48.04	-49.2	-7.509798	12.83315	8.503313	-67.15948	-7.5095696	0.0	92500	1593.5031116008759
37	-48.58	-48.58	-48.9	-7.546454	12.86766	6.79102	-64.53471	-7.545997	0.0	95000	1636.7278854846954
38	-48.46	-48.46	-46.9	-7.547693	12.879993	11.937853	-64.35483	-7.547194	0.0	97500	1680.3770146369934
39	-49.16	-49.16	-48.8	-7.564514	12.899344	10.995359	-63.96779	-7.564296	0.1	100000	1723.5487775802612
40	-48.36	-48.36	-39.600002	-7.5716553	12.917639	5.6304083	-59.90611	-7.571545	0.1	102500	1766.3805484771729
41	-48.0	-48.0	-50.0	-7.607195	12.951063	8.138795	-70.298645	-7.6067057	0.0	105000	1809.623208284378
42	-48.58	-48.58	-50.0	-7.6069956	12.975138	8.80495	-66.701065	-7.6063795	0.0	107500	1852.473828792572
43	-49.58	-49.58	-48.6	-7.605835	13.005633	9.1810665	-60.72443	-7.605391	0.0	110000	1895.1497185230255
44	-49.28	-49.28	-47.4	-7.6259766	13.019953	7.4437346	-68.92597	-7.625882	0.1	112500	1937.1801316738129
45	-48.52	-48.52	-48.9	-7.648721	13.049335	8.342372	-69.831764	-7.6485643	0.1	115000	1980.7577662467957
46	-48.74	-48.74	-48.2	-7.62962	13.082662	10.162079	-69.83663	-7.6294928	0.1	117500	2023.8249127864838
47	-48.12	-48.12	-47.7	-7.711473	13.187191	6.621359	-60.893044	-7.711138	0.1	120000	2066.840178489685
48	-48.06	-48.06	-45.0	-7.676476	13.161682	9.374542	-68.28716	-7.6763806	0.1	122500	2110.1088745594025
49	-49.76	-49.76	-50.0	-7.6937327	13.165714	7.6310916	-64.38999	-7.6933107	0.0	125000	2153.0643134117126
50	-48.16	-48.16	-47.8	-7.690596	13.177772	10.534597	-63.84817	-7.6903644	0.0	127500	2196.090186357498
51	-47.54	-47.54	-48.4	-7.619425	13.100222	7.941015	-80.48379	-7.6191263	0.0	130000	2239.3371036052704
52	-48.84	-48.84	-45.3	-7.611878	13.085695	9.079525	-70.04581	-7.6119347	0.1	132500	2283.051632165909
53	-48.24	-48.24	-47.9	-7.639078	13.1109	8.189759	-67.74863	-7.63861	0.1	135000	2325.830508708954
54	-48.56	-48.56	-47.8	-7.5911803	13.074043	8.183721	-63.359432	-7.5910945	0.1	137500	2369.231347799301
55	-48.24	-48.24	-42.600002	-7.612194	13.096506	13.061345	-72.525276	-7.612125	0.1	140000	2412.2294285297394
56	-49.5	-49.5	-47.0	-7.5772934	13.058576	10.155864	-62.75536	-7.577275	0.1	142500	2455.8123981952667
57	-49.92	-49.92	-49.3	-7.637538	13.134148	11.204082	-59.24943	-7.637255	0.0	145000	2500.2371954917908
58	-48.7	-48.7	-49.7	-7.6822286	13.170616	6.1843095	-66.11404	-7.682087	0.0	147500	2543.4914705753326
59	-49.2	-49.2	-47.0	-7.7009797	13.182837	7.2465405	-59.133984	-7.700497	0.0	150000	2587.1877369880676
60	-49.04	-49.04	-47.9	-7.714024	13.204727	10.021728	-91.37206	-7.7140427	0.0	152500	2630.9266526699066
61	-47.98	-47.98	-50.0	-7.735864	13.238748	7.4785433	-58.075756	-7.735973	0.0	155000	2674.4170718193054
62	-47.48	-47.48	-45.2	-7.725401	13.24272	9.754086	-66.0459	-7.725133	0.1	157500	2718.1107754707336
63	-49.8	-49.8	-48.7	-7.713865	13.250385	12.361052	-73.684975	-7.713886	0.0	160000	2762.0789325237274
64	-48.18	-48.18	-44.0	-7.7352023	13.253074	10.772801	-66.025406	-7.7349443	0.2	162500	2805.0485560894012
65	-49.22	-49.22	-41.2	-7.7219534	13.244829	8.080524	-62.57612	-7.7218266	0.2	165000	2848.3270132541656
66	-47.72	-47.72	-46.9	-7.7340183	13.25671	6.78896	-66.36995	-7.734103	0.0	167500	2891.93062376976
67	-49.0	-49.0	-46.9	-7.7803617	13.294515	6.0463347	-69.91589	-7.779765	0.0	170000	2934.8634474277496
68	-49.38	-49.38	-47.5	-7.7494683	13.305159	14.67485	-76.14082	-7.749311	0.0	172500	2978.1180868148804
69	-48.72	-48.72	-46.2	-7.767748	13.327779	7.4154253	-69.306305	-7.767505	0.0	175000	3021.6020777225494
70	-48.94	-48.94	-43.899998	-7.810549	13.371493	11.807492	-68.23815	-7.8104305	0.1	177500	3065.4047598838806
71	-49.4	-49.4	-45.0	-7.8176923	13.386404	11.612695	-73.20881	-7.817607	0.1	180000	3108.714423418045
72	-47.74	-47.74	-45.3	-7.783947	13.361721	6.9088454	-68.320786	-7.783785	0.1	182500	3152.3195235729218
73	-47.4	-47.4	-49.6	-7.8055825	13.391507	8.826074	-66.8281	-7.805564	0.0	185000	3193.3274536132812
74	-48.2	-48.2	-47.3	-7.8012714	13.394293	14.744692	-65.069305	-7.8009725	0.1	187500	3235.3982589244843
75	-48.48	-48.48	-47.6	-7.8263917	13.413363	14.738561	-65.39788	-7.826192	0.1	190000	3275.7957577705383
76	-49.2	-49.2	-47.7	-7.7989473	13.398465	9.48322	-59.822624	-7.798954	0.1	192500	3319.728503227234
77	-48.52	-48.52	-46.3	-7.822859	13.417435	10.29243	-65.13339	-7.8229547	0.1	195000	3362.730143547058
78	-49.12	-49.12	-48.3	-7.841254	13.444682	6.985956	-73.4006	-7.841252	0.0	197500	3406.1992785930634
79	-48.28	-48.28	-47.6	-7.863031	13.460039	8.522727	-61.331104	-7.8629346	0.1	200000	3450.506763935089
80	-48.0	-48.0	-49.6	-7.8842196	13.476746	8.583997	-61.95727	-7.884143	0.0	202500	3493.996793270111
81	-49.2	-49.2	-50.0	-7.8861876	13.500832	9.91119	-70.012344	-7.886082	0.0	205000	3537.319437980652
82	-49.38	-49.38	-48.9	-7.883929	13.502291	12.071608	-72.53236	-7.8837566	0.0	207500	3581.031938314438
83	-49.3	-49.3	-48.8	-7.872285	13.468558	13.075772	-62.677906	-7.872207	0.0	210000	3624.8252029418945
84	-48.48	-48.48	-47.3	-7.9141965	13.489503	8.827936	-61.339016	-7.913894	0.0	212500	3668.3885300159454
85	-49.62	-49.62	-49.4	-7.9411035	13.524401	17.996767	-63.97123	-7.9413214	0.0	215000	3711.2675154209137
86	-48.3	-48.3	-48.6	-7.9827437	13.573676	7.1556506	-66.53612	-7.9825616	0.1	217500	3754.6242089271545
87	-49.64	-49.64	-45.100002	-7.931922	13.5258	10.872258	-65.496	-7.9320703	0.1	220000	3797.445157289505
