Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-48.0	-48.0	-50.0	4.261098	12.497425	535.3231	0.36354157	4.25912	0.0	2500	90.14505672454834
1	-46.02	-46.02	-45.0	8.909037	1.9735743	18.722176	3.9561348	8.933982	0.1	5000	172.98044610023499
2	-48.5	-48.5	-50.0	7.9161873	1.82933	18.373325	2.908236	7.9230103	0.0	7500	255.8037359714508
3	-49.0	-49.0	-50.0	5.2896543	1.3338398	10.647722	2.2416534	5.293331	0.0	10000	336.722375869751
4	-49.0	-49.0	-45.0	3.1246285	0.88451886	8.143898	1.3638895	3.1401641	0.1	12500	418.95403718948364
5	-50.0	-50.0	-45.0	1.842363	0.5077243	4.4265203	0.7024486	1.8391006	0.1	15000	500.5351836681366
6	-47.22	-47.22	-50.0	1.1922467	0.317107	3.1616898	0.45255813	1.1829256	0.0	17500	581.0650629997253
7	-48.0	-48.0	-45.0	0.8147849	0.25152206	3.7222092	0.35248333	0.8061226	0.1	20000	665.2026572227478
8	-48.98	-48.98	-50.0	0.6008306	0.2161095	2.4972718	0.2676305	0.59594613	0.0	22500	748.8735113143921
9	-49.0	-49.0	-50.0	0.4682176	0.23328024	2.6735406	0.21717335	0.46225315	0.0	25000	830.479898929596
10	-46.0	-46.0	-45.0	0.37809974	0.21005982	2.3367324	0.17286153	0.36827776	0.1	27500	909.8522338867188
11	-46.82	-46.82	-50.0	0.32557783	0.20590916	2.2938938	0.14132074	0.3123427	0.0	30000	986.6861481666565
12	-49.0	-49.0	-50.0	0.28103504	0.20201638	2.5723915	0.11309676	0.27160603	0.0	32500	1065.0831291675568
13	-47.0	-47.0	-50.0	0.2847466	0.2541402	3.2083914	0.09917924	0.28085595	0.0	35000	1141.4919891357422
14	-48.14	-48.14	-50.0	0.28938603	0.3010019	4.8022957	0.09059514	0.2793094	0.0	37500	1217.8823838233948
15	-48.96	-48.96	-50.0	0.32018667	0.36006665	3.6441514	0.086844444	0.31826952	0.0	40000	1296.937227010727
16	-47.06	-47.06	-50.0	0.32559368	0.39398143	5.282738	0.06990351	0.31043348	0.0	42500	1374.2215104103088
17	-49.36	-49.36	-50.0	0.3270903	0.38538903	6.0865107	0.073964626	0.3076042	0.0	45000	1451.8675599098206
18	-49.0	-49.0	-50.0	0.32692644	0.3271727	4.5633163	0.0691286	0.31332913	0.0	47500	1529.5078945159912
19	-45.66	-45.66	-49.9	0.32068872	0.3062865	6.305007	0.07064222	0.30951265	0.0	50000	1606.5614032745361
20	-45.0	-45.0	-49.7	0.31432113	0.25965595	3.393715	0.08395018	0.3056181	0.0	52500	1683.3167505264282
21	-48.94	-48.94	-40.5	0.32922968	0.33343205	6.610385	0.062073354	0.31440887	0.2	55000	1760.238917350769
22	-46.56	-46.56	-35.399998	0.40100533	0.588515	11.009229	0.07926937	0.3998491	0.3	57500	1837.0598735809326
23	-46.9	-46.9	-45.0	0.50721014	1.3264287	27.396404	0.0712651	0.50288886	0.1	60000	1914.229543209076
24	-48.98	-48.98	-50.0	0.6137884	1.9801877	51.010544	0.08111936	0.61278254	0.0	62500	1991.6381921768188
25	-48.72	-48.72	-45.0	0.75487775	2.5437016	42.96188	0.086636454	0.74634546	0.1	65000	2068.843248605728
26	-48.62	-48.62	-50.0	0.96877885	3.7506764	78.8634	0.1008344	0.9475358	0.0	67500	2144.517488718033
27	-48.38	-48.38	-50.0	1.3003279	4.8485155	95.25064	0.12105296	1.2796866	0.0	70000	2221.7143762111664
28	-49.0	-49.0	-50.0	2.1590137	10.096597	196.59947	0.13420495	2.1226542	0.0	72500	2297.36461687088
29	-49.0	-49.0	-50.0	2.530781	12.683673	271.9677	0.17702007	2.51779	0.0	75000	2372.644218444824
30	-48.44	-48.44	-45.0	3.8793113	18.906805	446.67355	0.19127755	3.7701821	0.1	77500	2448.232085466385
31	-46.86	-46.86	-40.0	5.556364	27.690796	503.34244	0.20769551	5.4743323	0.2	80000	2523.3873229026794
32	-46.98	-46.98	-45.0	11.926416	58.714104	1080.2346	0.309373	11.956995	0.1	82500	2597.03875541687
33	-49.66	-49.66	-40.600002	11.572523	53.481773	1216.8306	0.53936964	11.304795	0.2	85000	2670.556097984314
34	-43.84	-43.84	-45.0	15.31118	75.5772	1694.2488	0.60559475	15.323762	0.1	87500	2744.9406390190125
35	-45.96	-45.96	-50.0	23.290848	113.96373	2672.7883	0.6680933	23.40397	0.0	90000	2819.719870567322
36	-49.0	-49.0	-50.0	42.03292	215.24196	4981.863	1.0473025	42.28203	0.0	92500	2892.9103634357452
37	-49.0	-49.0	-50.0	83.95927	440.8129	8468.394	1.2889594	83.996574	0.0	95000	2966.672961473465
38	-45.54	-45.54	-50.0	115.55504	556.8116	11496.878	2.5580778	113.337555	0.0	97500	3040.565550804138
39	-50.0	-50.0	-45.0	183.4262	932.7331	18037.582	4.888772	181.65112	0.1	100000	3114.7413239479065
40	-50.0	-50.0	-45.0	297.9532	1251.1995	20876.861	5.885555	296.1538	0.1	102500	3188.653332710266
41	-48.74	-48.74	-50.0	413.52368	1561.371	27409.77	17.173786	411.68253	0.0	105000	3263.01464343071
42	-47.98	-47.98	-50.0	583.3335	1901.4158	30439.76	31.316055	571.9263	0.0	107500	3338.04540848732
43	-50.0	-50.0	-45.0	699.08966	2539.9338	52559.168	34.712658	696.3985	0.1	110000	3410.2158167362213
44	-50.0	-50.0	-45.0	1086.9963	3760.6855	58464.246	33.359707	1074.3029	0.1	112500	3484.053026676178
45	-48.0	-48.0	-50.0	1027.7499	3201.64	60272.1	51.213024	1006.24615	0.0	115000	3557.3059725761414
46	-46.94	-46.94	-45.0	1125.3778	3411.9365	60780.008	60.418526	1112.7905	0.1	117500	3631.1945464611053
47	-49.0	-49.0	-50.0	1535.3602	5875.96	115854.33	49.394115	1546.8748	0.0	120000	3705.6532912254333
48	-48.0	-48.0	-45.0	1634.9292	6079.2544	121826.484	50.71424	1615.455	0.1	122500	3778.9759624004364
