Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
50	-44.58	-44.58	-50.0	-9.458161	18.83007	6.3474355	-71.62631	-9.457981	0.0	127500	1839.8633110523224
51	-49.86	-49.86	-49.5	-9.40594	18.785362	9.664657	-64.104744	-9.406011	0.0	130000	1875.1753113269806
52	-44.8	-44.8	-45.0	-9.446713	18.806635	5.657752	-70.56861	-9.4467745	0.1	132500	1910.6906986236572
53	-48.0	-48.0	-49.6	-9.385715	18.74143	5.7018256	-61.267967	-9.3860855	0.0	135000	1946.1234874725342
54	-47.0	-47.0	-45.0	-9.3929405	18.762276	6.568164	-59.545918	-9.392916	0.1	137500	1981.6996994018555
55	-46.0	-46.0	-50.0	-9.413514	18.770807	4.7169213	-59.878094	-9.413414	0.0	140000	2017.3419528007507
56	-46.84	-46.84	-50.0	-9.425261	18.771128	7.162369	-60.843555	-9.424974	0.0	142500	2053.1040873527527
57	-47.0	-47.0	-45.0	-9.404063	18.766453	3.646642	-62.437347	-9.404357	0.1	145000	2089.3632683753967
58	-45.9	-45.9	-50.0	-9.423961	18.745584	5.4703097	-61.261913	-9.423967	0.0	147500	2124.8034477233887
59	-46.82	-46.82	-40.0	-9.422159	18.739975	5.959224	-79.67615	-9.422458	0.2	150000	2160.9053139686584
60	-47.66	-47.66	-50.0	-9.449833	18.756157	6.998029	-57.138157	-9.449869	0.0	152500	2196.671613931656
61	-47.12	-47.12	-50.0	-9.4787445	18.749376	5.8264403	-58.496033	-9.478826	0.0	155000	2232.4542922973633
62	-42.02	-42.02	-45.0	-9.375422	18.647758	6.0563645	-59.106873	-9.375417	0.1	157500	2268.704593896866
63	-47.96	-47.96	-45.0	-9.428217	18.709465	5.5345135	-66.044136	-9.428439	0.1	160000	2304.509815454483
64	-46.08	-46.08	-50.0	-9.417859	18.700462	5.5867124	-61.751366	-9.41787	0.0	162500	2340.46156001091
65	-49.0	-49.0	-45.0	-9.4471035	18.73958	6.500721	-61.458233	-9.447524	0.1	165000	2376.293578147888
66	-46.82	-46.82	-49.2	-9.39902	18.71001	8.519674	-62.59635	-9.39875	0.0	167500	2413.23290681839
67	-47.62	-47.62	-40.5	-9.430717	18.723207	4.6939774	-61.40204	-9.4306965	0.2	170000	2449.637491941452
68	-48.0	-48.0	-50.0	-9.424363	18.72944	4.959445	-58.34595	-9.42468	0.0	172500	2485.3083097934723
69	-46.0	-46.0	-44.5	-9.396671	18.715694	6.1443343	-60.58423	-9.396761	0.1	175000	2521.2152144908905
70	-45.48	-45.48	-35.0	-9.408743	18.72638	6.30733	-64.70012	-9.408405	0.3	177500	2557.725631713867
71	-44.0	-44.0	-50.0	-9.449992	18.743439	4.094715	-57.68655	-9.450049	0.0	180000	2593.8680517673492
72	-47.0	-47.0	-50.0	-9.43282	18.703865	8.684656	-65.38942	-9.432778	0.0	182500	2629.8900911808014
73	-47.82	-47.82	-45.0	-9.457917	18.709757	4.3273015	-64.88965	-9.45752	0.1	185000	2666.067322254181
74	-49.96	-49.96	-50.0	-9.489088	18.732838	6.4204683	-56.46506	-9.489222	0.0	187500	2702.317095041275
75	-42.86	-42.86	-50.0	-9.474124	18.714445	5.4180145	-58.584095	-9.473814	0.0	190000	2738.998533010483
76	-44.78	-44.78	-49.6	-9.458491	18.701952	4.9580073	-59.783638	-9.458259	0.0	192500	2775.0411808490753
77	-46.94	-46.94	-50.0	-9.43396	18.66963	9.359828	-63.074352	-9.43396	0.0	195000	2811.5984485149384
78	-46.78	-46.78	-50.0	-9.475216	18.69999	4.5429196	-58.598328	-9.475192	0.0	197500	2848.127734899521
79	-49.0	-49.0	-50.0	-9.442349	18.65843	8.791185	-58.958008	-9.442276	0.0	200000	2884.9504141807556
80	-47.96	-47.96	-45.0	-9.482412	18.696548	3.944634	-67.06587	-9.482589	0.1	202500	2922.0055236816406
81	-46.44	-46.44	-40.0	-9.455956	18.684381	6.191676	-57.90546	-9.4562	0.2	205000	2958.5861937999725
82	-44.84	-44.84	-50.0	-9.426876	18.680485	3.302302	-61.098522	-9.426643	0.0	207500	2995.1664292812347
83	-48.9	-48.9	-49.7	-9.502174	18.72219	3.4408493	-60.902485	-9.502101	0.0	210000	3031.8062994480133
84	-46.86	-46.86	-45.0	-9.540031	18.759027	15.038672	-65.36194	-9.539926	0.1	212500	3069.0003640651703
85	-45.9	-45.9	-40.0	-9.540798	18.755358	3.737205	-60.441597	-9.540632	0.2	215000	3105.707321882248
86	-47.8	-47.8	-41.100002	-9.547549	18.732182	5.149832	-61.437817	-9.547376	0.2	217500	3141.985141992569
87	-48.68	-48.68	-50.0	-9.520217	18.698141	6.9820204	-66.16357	-9.520184	0.0	220000	3177.8473575115204
88	-47.0	-47.0	-50.0	-9.557095	18.700216	9.867941	-64.135254	-9.557483	0.0	222500	3214.2237005233765
89	-46.0	-46.0	-42.399998	-9.510714	18.64593	9.910327	-63.57368	-9.511034	0.2	225000	3250.3147401809692
90	-46.9	-46.9	-43.7	-9.503319	18.61485	8.944117	-59.578777	-9.503572	0.1	227500	3285.9819445610046
91	-47.16	-47.16	-44.7	-9.478041	18.580774	7.718369	-56.892708	-9.478087	0.1	230000	3322.761013031006
92	-48.92	-48.92	-45.0	-9.437714	18.52437	4.3617387	-64.95241	-9.438029	0.1	232500	3359.5733873844147
