Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-35.0	-0.969181	1.855616	1.2399892	-22.161554	-0.9689197	0.3	2500	51.43433237075806
1	-49.0	-49.0	-45.0	-2.3125694	4.633643	1.0714158	-24.038548	-2.3125193	0.1	5000	103.3886091709137
2	-47.0	-47.0	-50.0	-3.4754076	6.9682975	1.059687	-31.667347	-3.4754956	0.0	7500	155.87705063819885
3	-49.16	-49.16	-50.0	-4.5223484	9.128131	1.3235103	-58.881714	-4.5225215	0.0	10000	210.77262687683105
4	-48.0	-48.0	-50.0	-5.2517056	10.733523	2.1124644	-65.353195	-5.251688	0.0	12500	267.90210580825806
5	-50.0	-50.0	-50.0	-5.8528647	11.975572	1.606725	-55.72036	-5.8527517	0.0	15000	325.25505113601685
6	-47.88	-47.88	-50.0	-6.4066772	13.078907	2.1035833	-55.66913	-6.4066043	0.0	17500	382.77690625190735
7	-49.0	-49.0	-50.0	-6.87596	13.9982395	5.61303	-64.467964	-6.8757496	0.0	20000	440.06631422042847
8	-50.0	-50.0	-50.0	-7.2002153	14.674872	2.2660043	-57.945927	-7.1999574	0.0	22500	496.8344581127167
9	-47.0	-47.0	-50.0	-7.5261807	15.336938	4.5687566	-57.69738	-7.526152	0.0	25000	554.6844568252563
10	-47.06	-47.06	-50.0	-7.8402042	15.886704	3.7235467	-58.428257	-7.8400517	0.0	27500	612.7663836479187
11	-48.96	-48.96	-50.0	-8.157081	16.43696	5.9228983	-61.051025	-8.157168	0.0	30000	670.0417273044586
12	-42.0	-42.0	-50.0	-8.404532	16.877506	3.2590559	-68.22969	-8.404812	0.0	32500	728.1836428642273
13	-48.08	-48.08	-50.0	-8.497319	17.102339	4.3878007	-58.819565	-8.497043	0.0	35000	785.0322821140289
14	-48.0	-48.0	-50.0	-8.62621	17.338593	13.48611	-81.122604	-8.62664	0.0	37500	843.2712590694427
15	-49.0	-49.0	-44.899998	-8.741253	17.537207	3.847749	-56.944126	-8.741397	0.1	40000	900.017585515976
16	-48.86	-48.86	-50.0	-8.796107	17.658726	4.81197	-60.893	-8.795841	0.0	42500	957.4382789134979
17	-50.0	-50.0	-50.0	-8.855209	17.76867	4.9552855	-56.75683	-8.854862	0.0	45000	1013.9960641860962
18	-46.24	-46.24	-50.0	-8.936038	17.870317	3.9633558	-79.37127	-8.936045	0.0	47500	1071.9526278972626
19	-50.0	-50.0	-50.0	-8.976849	17.904413	6.227143	-59.57843	-8.976301	0.0	50000	1130.4185972213745
20	-49.5	-49.5	-50.0	-9.042719	17.945509	6.060691	-58.38555	-9.042558	0.0	52500	1188.360787153244
21	-47.0	-47.0	-50.0	-9.058639	17.969952	21.978739	-62.38943	-9.058585	0.0	55000	1245.7965290546417
22	-46.0	-46.0	-50.0	-9.037439	17.969656	5.7474346	-61.563786	-9.037802	0.0	57500	1303.4549899101257
23	-48.26	-48.26	-44.8	-9.0812235	17.983566	5.717939	-64.86956	-9.08088	0.1	60000	1361.330491065979
24	-48.3	-48.3	-48.6	-9.169244	18.07068	6.086242	-62.240314	-9.169257	0.0	62500	1418.6895294189453
25	-47.0	-47.0	-46.399998	-9.120424	18.080366	7.271899	-58.817196	-9.120169	0.1	65000	1476.0971658229828
26	-49.96	-49.96	-45.0	-9.202557	18.175064	4.760508	-64.45807	-9.202356	0.1	67500	1532.6249251365662
27	-50.0	-50.0	-45.0	-9.290997	18.24667	12.649966	-63.583454	-9.290711	0.1	70000	1590.3140704631805
28	-49.04	-49.04	-45.0	-9.250048	18.231829	5.288756	-62.667015	-9.250513	0.1	72500	1647.5060541629791
29	-49.0	-49.0	-50.0	-9.270486	18.25294	9.712975	-68.75862	-9.270778	0.0	75000	1704.7467613220215
30	-48.0	-48.0	-50.0	-9.317787	18.285418	5.1381063	-59.22164	-9.317573	0.0	77500	1762.246431350708
31	-47.96	-47.96	-50.0	-9.323834	18.27245	6.9867563	-60.265167	-9.324173	0.0	80000	1819.9571108818054
32	-45.92	-45.92	-50.0	-9.283864	18.246813	5.758767	-63.917492	-9.283662	0.0	82500	1877.5249004364014
33	-49.8	-49.8	-50.0	-9.361353	18.31455	8.562976	-71.8258	-9.361371	0.0	85000	1935.839188337326
34	-48.28	-48.28	-49.5	-9.379501	18.316023	9.34466	-58.41398	-9.379732	0.0	87500	1993.6258635520935
35	-49.0	-49.0	-50.0	-9.404034	18.348354	6.0967407	-61.22682	-9.403691	0.0	90000	2050.5034005641937
36	-48.02	-48.02	-50.0	-9.397462	18.341068	7.4122553	-58.229195	-9.397716	0.0	92500	2107.8489558696747
37	-49.98	-49.98	-50.0	-9.441278	18.356546	6.307633	-71.211	-9.44139	0.0	95000	2165.922698020935
38	-48.92	-48.92	-40.0	-9.483272	18.408367	7.129135	-63.06041	-9.483517	0.2	97500	2224.369513988495
39	-49.74	-49.74	-45.8	-9.453668	18.395927	7.1182904	-58.725735	-9.454113	0.1	100000	2281.350068092346
40	-48.88	-48.88	-50.0	-9.511707	18.430908	5.3273573	-61.70823	-9.511779	0.0	102500	2338.8045694828033
41	-48.78	-48.78	-50.0	-9.502787	18.381159	7.9191165	-58.446495	-9.50258	0.0	105000	2395.780317544937
42	-49.4	-49.4	-50.0	-9.426823	18.290474	5.878566	-63.014584	-9.427262	0.0	107500	2454.477296590805
43	-47.84	-47.84	-49.0	-9.476562	18.277374	6.9940276	-58.951077	-9.476654	0.0	110000	2512.2159264087677
44	-48.26	-48.26	-50.0	-9.42874	18.21276	5.151319	-65.853676	-9.428622	0.0	112500	2569.7404606342316
45	-47.8	-47.8	-50.0	-9.491123	18.250458	5.0953918	-60.862247	-9.491293	0.0	115000	2627.2490668296814
46	-48.72	-48.72	-44.600002	-9.398426	18.125525	6.3637695	-59.494823	-9.398314	0.1	117500	2684.1300649642944
47	-49.0	-49.0	-45.899998	-9.412859	18.101084	6.3572526	-59.40906	-9.412624	0.1	120000	2741.981395483017
48	-48.3	-48.3	-50.0	-9.4950485	18.142534	7.5426407	-61.450672	-9.495639	0.0	122500	2798.6067399978638
49	-47.96	-47.96	-50.0	-9.472116	18.083275	6.903527	-57.653908	-9.472174	0.0	125000	2856.057354450226
50	-47.44	-47.44	-45.0	-9.467924	18.039658	13.554364	-58.017624	-9.467815	0.1	127500	2912.7107338905334
51	-48.04	-48.04	-44.399998	-9.48565	18.03609	8.37842	-66.91789	-9.48565	0.1	130000	2969.639070749283
52	-48.32	-48.32	-47.3	-9.386635	17.925694	10.2240715	-71.13526	-9.386945	0.1	132500	3027.2501814365387
53	-48.32	-48.32	-46.399998	-9.401852	17.91715	7.3203306	-61.656116	-9.401842	0.1	135000	3084.3386030197144
54	-47.48	-47.48	-49.8	-9.413595	17.914997	6.3282857	-60.980583	-9.414017	0.0	137500	3141.940208673477
55	-48.66	-48.66	-49.8	-9.345839	17.869596	9.489595	-62.102005	-9.345937	0.0	140000	3199.3811419010162
56	-48.82	-48.82	-42.7	-9.373557	17.883377	6.042794	-59.871872	-9.373404	0.2	142500	3257.4609282016754
57	-49.0	-49.0	-48.8	-9.415215	17.869484	6.3569326	-58.36577	-9.415152	0.0	145000	3314.7743380069733
58	-48.2	-48.2	-50.0	-9.395518	17.836082	17.967184	-58.790592	-9.395782	0.0	147500	3372.4320566654205
59	-46.96	-46.96	-50.0	-9.388418	17.791166	15.697339	-59.98126	-9.388197	0.0	150000	3429.176306962967
60	-47.0	-47.0	-50.0	-9.405952	17.780846	5.261059	-63.138496	-9.406248	0.0	152500	3485.893428325653
61	-47.34	-47.34	-41.899998	-9.390633	17.747814	6.0036383	-59.361595	-9.390828	0.2	155000	3542.2178864479065
62	-42.92	-42.92	-42.100002	-9.388282	17.725105	7.424998	-59.57351	-9.38819	0.2	157500	3600.876484632492
63	-47.36	-47.36	-49.7	-9.3923235	17.678642	7.4960403	-62.17606	-9.392493	0.0	160000	3658.0525708198547
