Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-45.0	-45.0	-50.0	-1.0698329	1.5751468	0.54997426	-9.59904	-1.0698329	0.0	2500	20.482787609100342
1	-49.0	-49.0	-45.0	-1.6670028	3.143952	1.8872275	-20.988623	-1.6670028	0.1	5000	44.96944999694824
2	-46.0	-46.0	-50.0	-2.280407	4.8272567	1.4297103	-33.01522	-2.280407	0.0	7500	74.19762396812439
3	-45.0	-45.0	-50.0	-2.9167118	6.321656	2.5785916	-40.940456	-2.9167118	0.0	10000	105.00550937652588
4	-46.78	-46.78	-50.0	-3.5027642	7.589307	2.3396614	-38.680214	-3.5027642	0.0	12500	134.7210693359375
5	-46.0	-46.0	-45.0	-3.9409018	8.5831585	1.9845788	-43.276867	-3.9409018	0.1	15000	165.1148681640625
6	-48.0	-48.0	-49.2	-4.3874454	9.528754	3.0811055	-62.29988	-4.3874454	0.0	17500	194.8515226840973
7	-48.0	-48.0	-45.0	-4.8121276	10.380222	3.4248052	-48.78237	-4.8121276	0.1	20000	224.19953560829163
8	-44.0	-44.0	-35.0	-5.1627927	11.115495	3.2187374	-57.332214	-5.1627927	0.3	22500	253.60800099372864
9	-48.84	-48.84	-50.0	-5.367946	11.614921	3.5785725	-58.177845	-5.367946	0.0	25000	283.96015095710754
10	-48.0	-48.0	-40.0	-5.676897	12.179506	2.915927	-54.195545	-5.676897	0.2	27500	313.0240445137024
11	-48.0	-48.0	-50.0	-5.840323	12.5639305	3.0586245	-51.964844	-5.840323	0.0	30000	342.4684646129608
12	-47.08	-47.08	-45.0	-6.0373964	12.921679	3.0230222	-52.65218	-6.0373964	0.1	32500	371.9602735042572
13	-49.0	-49.0	-50.0	-6.1520596	13.173697	5.599919	-52.917107	-6.1520596	0.0	35000	401.19065165519714
14	-47.78	-47.78	-50.0	-6.278015	13.433812	2.5658472	-51.994053	-6.278015	0.0	37500	430.564781665802
15	-48.0	-48.0	-44.5	-6.424484	13.698328	4.0147448	-52.22361	-6.424484	0.1	40000	460.5516302585602
