Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-44.92	-44.92	-50.0	0.12771316	0.09410281	0.87935483	0.004076306	0.12726724	0.0	2500	70.84015703201294
1	-46.44	-46.44	-45.0	0.37464148	0.21717818	5.282734	0.12629296	0.3656865	0.1	5000	163.76881980895996
2	-46.74	-46.74	-45.0	0.43444067	0.1065526	0.8809431	0.188003	0.42957872	0.1	7500	254.97780203819275
3	-45.3	-45.3	-50.0	0.50539225	0.12880225	1.1821688	0.12368529	0.5002005	0.0	10000	342.0677750110626
4	-49.0	-49.0	-40.0	0.53779405	0.13930945	1.1306115	0.19713768	0.5335041	0.2	12500	427.1085238456726
5	-48.0	-48.0	-50.0	0.56828004	0.14695562	1.3026136	0.21622035	0.56415063	0.0	15000	513.3924286365509
6	-47.92	-47.92	-50.0	0.59605163	0.15214977	1.2963042	0.17712319	0.58901453	0.0	17500	598.1739437580109
7	-49.0	-49.0	-50.0	0.5929118	0.15603137	1.6723175	0.22319235	0.582307	0.0	20000	682.204761505127
8	-48.0	-48.0	-45.0	0.5730404	0.15352547	1.5268102	0.20635736	0.55806	0.1	22500	768.8815097808838
9	-48.0	-48.0	-45.0	0.5748915	0.15694526	2.212428	0.19684851	0.5643027	0.1	25000	853.0316474437714
10	-48.52	-48.52	-50.0	0.57853866	0.15166166	1.5706081	0.16727793	0.57149136	0.0	27500	926.4034683704376
11	-45.0	-45.0	-45.0	0.57342017	0.14770263	1.3613329	0.22662511	0.566255	0.1	30000	991.7215266227722
12	-48.1	-48.1	-50.0	0.5819759	0.15838696	1.5790677	0.19384083	0.57542914	0.0	32500	1052.6343071460724
13	-46.94	-46.94	-42.600002	0.59287184	0.16295704	1.6285533	0.2264619	0.5843209	0.1	35000	1114.124051809311
14	-48.0	-48.0	-45.0	0.6041574	0.15434162	1.7781692	0.23816271	0.5986395	0.1	37500	1174.385645866394
15	-45.42	-45.42	-50.0	0.6213025	0.20972869	5.0672607	0.19223215	0.6128534	0.0	40000	1235.1640486717224
16	-44.28	-44.28	-50.0	0.6192064	0.17202075	1.9839602	0.22504395	0.607095	0.0	42500	1294.6954998970032
17	-47.66	-47.66	-45.0	0.60548943	0.18117842	3.1142836	0.18719363	0.60067517	0.1	45000	1354.4633417129517
18	-45.0	-45.0	-50.0	0.59804904	0.18097782	3.0953643	0.17282161	0.5862566	0.0	47500	1414.5198118686676
19	-48.84	-48.84	-50.0	0.6013633	0.17361046	2.3090503	0.18832432	0.5916581	0.0	50000	1475.0351066589355
20	-47.12	-47.12	-50.0	0.600205	0.17503195	2.425891	0.22059755	0.5884146	0.0	52500	1536.1263287067413
21	-46.0	-46.0	-48.1	0.6083986	0.17791535	2.7395835	0.19638738	0.59136826	0.1	55000	1596.2053971290588
22	-49.46	-49.46	-34.100002	0.60638607	0.1638602	1.5483043	0.23317397	0.59506077	0.3	57500	1656.212410211563
23	-47.0	-47.0	-50.0	0.6173123	0.16946025	2.2594113	0.23695947	0.61033	0.0	60000	1716.2862751483917
24	-43.0	-43.0	-46.9	0.6117789	0.16979942	2.1434429	0.19724512	0.60290414	0.0	62500	1776.6377861499786
25	-47.12	-47.12	-50.0	0.6071945	0.17302443	2.2508051	0.19269198	0.5927843	0.0	65000	1836.1704864501953
26	-48.44	-48.44	-45.8	0.6011031	0.1702596	2.371002	0.19345343	0.5952145	0.1	67500	1895.8136730194092
27	-45.52	-45.52	-48.7	0.61367846	0.175349	2.5603325	0.20799284	0.6065806	0.0	70000	1955.7599680423737
