Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-50.0	-1.2954018	1.8183532	1.3546695	-13.108635	-1.2955629	0.0	2500	30.191098928451538
1	-47.0	-47.0	-40.0	-2.9480884	5.0889034	7.139158	-137.18777	-2.9478989	0.2	5000	64.77772521972656
2	-47.0	-47.0	-45.0	-3.562043	6.564988	0.5750803	-49.004875	-3.5619178	0.1	7500	99.38138675689697
3	-46.0	-46.0	-45.0	-4.326808	8.4678955	0.9514474	-44.60694	-4.3265934	0.1	10000	133.0351836681366
4	-48.94	-48.94	-50.0	-5.0900826	10.101777	1.6508273	-46.427982	-5.0901327	0.0	12500	166.99551153182983
5	-45.04	-45.04	-45.0	-5.758063	11.598898	4.118184	-66.8299	-5.7583346	0.1	15000	201.13083028793335
6	-45.62	-45.62	-45.0	-6.3834014	12.878583	3.9727414	-56.52384	-6.383598	0.1	17500	235.57072472572327
7	-46.06	-46.06	-45.0	-6.842307	13.960281	1.3877348	-54.398643	-6.8425913	0.1	20000	270.23211789131165
8	-47.0	-47.0	-40.0	-7.19485	14.788953	1.9350169	-55.32904	-7.1950274	0.2	22500	304.882404088974
9	-48.04	-48.04	-50.0	-7.5603857	15.54517	1.5402194	-60.51974	-7.560626	0.0	25000	340.9716520309448
10	-47.0	-47.0	-41.399998	-7.915645	16.196314	2.0524788	-56.343945	-7.915733	0.1	27500	377.34096026420593
11	-48.56	-48.56	-45.0	-8.147143	16.72248	2.325054	-60.91607	-8.147256	0.1	30000	414.205757856369
12	-49.0	-49.0	-45.0	-8.441802	17.226788	2.3267682	-61.1503	-8.441797	0.1	32500	450.43545150756836
13	-44.96	-44.96	-50.0	-8.56822	17.489874	1.945548	-58.19506	-8.568238	0.0	35000	487.73712277412415
14	-46.0	-46.0	-45.0	-8.597812	17.645224	2.4392166	-57.23825	-8.597911	0.1	37500	525.463704586029
15	-46.9	-46.9	-50.0	-8.739425	17.859102	3.1602228	-57.013084	-8.739296	0.0	40000	562.5808374881744
16	-48.0	-48.0	-45.0	-8.842636	18.031048	1.6086782	-59.687252	-8.842796	0.1	42500	600.4732902050018
17	-43.8	-43.8	-50.0	-8.893414	18.147491	6.018825	-59.8417	-8.893386	0.0	45000	637.7566123008728
18	-48.0	-48.0	-45.0	-8.990832	18.278362	3.7201781	-58.382187	-8.990602	0.1	47500	674.6427450180054
19	-48.0	-48.0	-46.399998	-9.032137	18.370058	4.3218274	-58.94718	-9.031792	0.1	50000	712.3037176132202
20	-47.0	-47.0	-45.0	-9.138419	18.482515	3.086315	-60.95269	-9.138391	0.1	52500	750.3529517650604
21	-50.0	-50.0	-50.0	-9.140697	18.501501	2.9791234	-60.737827	-9.140592	0.0	55000	788.0730972290039
22	-48.94	-48.94	-50.0	-9.21749	18.597626	2.418436	-58.554108	-9.217471	0.0	57500	825.8685176372528
23	-47.0	-47.0	-50.0	-9.178294	18.603971	2.697201	-57.779804	-9.17831	0.0	60000	862.5853922367096
24	-47.0	-47.0	-45.0	-9.204048	18.63688	2.2325885	-59.453945	-9.204025	0.1	62500	899.2013645172119
25	-48.0	-48.0	-45.0	-9.2192955	18.66452	2.8056307	-56.821297	-9.2191305	0.1	65000	937.0250165462494
26	-44.0	-44.0	-50.0	-9.243958	18.700459	3.2513099	-61.217438	-9.243839	0.0	67500	974.8539199829102
27	-46.04	-46.04	-45.0	-9.195757	18.682697	2.5128875	-62.081776	-9.195836	0.1	70000	1011.8697514533997
28	-45.96	-45.96	-45.0	-9.252798	18.738638	3.7163236	-58.680508	-9.252707	0.1	72500	1049.2805316448212
29	-48.0	-48.0	-45.0	-9.320539	18.816502	2.195025	-57.60465	-9.320675	0.1	75000	1086.0954239368439
30	-47.72	-47.72	-45.0	-9.300364	18.820623	4.9714794	-59.938602	-9.300611	0.1	77500	1123.9498586654663
31	-47.0	-47.0	-45.0	-9.290284	18.829506	6.292383	-61.317158	-9.290434	0.1	80000	1161.265174150467
