Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-48.0	-48.0	-50.0	-1.1594443	1.7951351	0.49054882	-13.6943865	-1.1594124	0.0	2500	25.84857988357544
1	-46.0	-46.0	-45.0	-2.3371866	4.3578444	0.672176	-26.23358	-2.3371706	0.1	5000	55.69286561012268
2	-48.0	-48.0	-50.0	-3.4498477	6.888283	0.7992005	-32.51017	-3.4497042	0.0	7500	89.0090856552124
3	-49.0	-49.0	-50.0	-4.251156	8.822979	1.0376842	-36.907173	-4.251183	0.0	10000	122.77103447914124
4	-49.0	-49.0	-45.0	-5.0373516	10.449688	11.072543	-51.300602	-5.037422	0.1	12500	157.83407330513
5	-50.0	-50.0	-45.0	-5.7707195	11.866048	1.4794134	-51.67564	-5.770794	0.1	15000	191.60759782791138
6	-47.76	-47.76	-50.0	-6.4313536	13.173771	1.7565992	-70.58396	-6.431678	0.0	17500	225.09277057647705
7	-48.0	-48.0	-45.0	-6.974594	14.24964	2.1389847	-57.411602	-6.9748793	0.1	20000	258.84759640693665
8	-48.12	-48.12	-50.0	-7.397743	15.130871	2.032105	-85.89419	-7.3978534	0.0	22500	292.7668282985687
9	-49.0	-49.0	-50.0	-7.7936473	15.878677	2.3302567	-65.31005	-7.794109	0.0	25000	327.80020236968994
10	-46.86	-46.86	-45.0	-8.05387	16.360561	2.825745	-77.55989	-8.054011	0.1	27500	364.27168679237366
11	-46.0	-46.0	-50.0	-8.185473	16.702496	3.8736184	-59.718784	-8.185169	0.0	30000	401.4814701080322
12	-49.0	-49.0	-50.0	-8.399908	17.079048	6.816507	-59.861652	-8.399888	0.0	32500	438.88147377967834
13	-46.98	-46.98	-50.0	-8.540841	17.34435	4.0156994	-61.578423	-8.541138	0.0	35000	475.4592833518982
14	-47.94	-47.94	-50.0	-8.624524	17.509083	3.4792862	-64.64965	-8.624667	0.0	37500	511.97453808784485
15	-48.5	-48.5	-50.0	-8.704575	17.582869	11.992037	-63.130825	-8.70442	0.0	40000	548.4616162776947
16	-47.04	-47.04	-50.0	-8.769107	17.661205	5.2683992	-59.22374	-8.769123	0.0	42500	585.6186509132385
17	-49.76	-49.76	-50.0	-8.691675	17.534178	4.1305175	-61.258224	-8.691904	0.0	45000	622.3843102455139
18	-48.22	-48.22	-50.0	-8.696019	17.480219	4.461814	-58.36518	-8.696329	0.0	47500	659.8519027233124
19	-46.96	-46.96	-50.0	-8.671316	17.473701	4.089805	-60.78815	-8.671985	0.0	50000	696.4588387012482
20	-45.0	-45.0	-50.0	-8.726447	17.559814	5.696178	-73.048775	-8.727	0.0	52500	733.6901543140411
21	-48.28	-48.28	-45.0	-8.733558	17.569818	5.2387714	-71.323395	-8.734042	0.1	55000	771.4468040466309
22	-46.82	-46.82	-40.0	-8.804367	17.649214	6.400577	-60.924393	-8.804602	0.2	57500	808.7081427574158
23	-48.0	-48.0	-45.0	-8.769421	17.65649	8.455896	-75.49737	-8.770195	0.1	60000	846.1462202072144
24	-49.0	-49.0	-50.0	-8.872808	17.763918	4.5496545	-60.853508	-8.873236	0.0	62500	882.1031804084778
25	-49.0	-49.0	-45.0	-8.95843	17.886126	8.991029	-64.756004	-8.959035	0.1	65000	918.3065612316132
26	-48.12	-48.12	-49.5	-8.994066	17.930716	7.0881786	-64.26477	-8.994772	0.0	67500	954.9405813217163
27	-48.0	-48.0	-50.0	-9.015892	17.949638	3.8945193	-62.210773	-9.01666	0.0	70000	991.6107089519501
28	-49.0	-49.0	-49.3	-9.084508	18.013952	4.765539	-59.79136	-9.084926	0.0	72500	1029.5507924556732
29	-49.34	-49.34	-50.0	-9.089915	18.004938	8.436879	-58.920345	-9.0904455	0.0	75000	1066.574767589569
30	-48.96	-48.96	-49.7	-9.099242	18.02223	5.861333	-58.335754	-9.099712	0.0	77500	1103.5116345882416
31	-46.9	-46.9	-39.8	-9.086798	17.998238	7.6567326	-59.864075	-9.087494	0.2	80000	1140.7476434707642
