Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-49.9	-49.9	-50.0	-1.2905939	2.4168959	1.1411506	-13.123608	-1.2908478	0.0	2500	82.3233654499054
1	-50.0	-50.0	-50.0	-2.5705135	5.001015	0.47323248	-20.80256	-2.5706615	0.0	5000	160.21773219108582
2	-49.96	-49.96	-50.0	-3.8884907	7.44433	2.6016219	-54.826675	-3.8901653	0.0	7500	234.85215663909912
3	-50.0	-50.0	-50.0	-5.048008	9.478625	2.1141803	-54.83766	-5.049444	0.0	10000	308.19346952438354
4	-50.0	-50.0	-49.0	-5.808616	10.869773	1.7992065	-60.039078	-5.808156	0.0	12500	384.6317551136017
5	-50.0	-50.0	-50.0	-6.4905	12.040079	3.760577	-55.15707	-6.4911146	0.0	15000	460.0637333393097
6	-50.0	-50.0	-50.0	-7.175348	13.170615	3.0102868	-56.511757	-7.174585	0.0	17500	534.8723006248474
7	-49.96	-49.96	-50.0	-7.7448077	14.033791	2.8049922	-56.000916	-7.746588	0.0	20000	612.4222645759583
8	-49.0	-49.0	-50.0	-7.9288216	14.359409	9.079659	-56.717865	-7.9289317	0.0	22500	688.8768844604492
9	-49.58	-49.58	-50.0	-7.9443183	14.409312	3.6887178	-54.07425	-7.94431	0.0	25000	765.2352025508881
10	-49.6	-49.6	-50.0	-8.080639	14.730742	3.8196332	-90.6662	-8.082139	0.0	27500	842.322998046875
11	-49.86	-49.86	-48.6	-8.240471	15.07671	10.31145	-62.34082	-8.240219	0.0	30000	917.0682923793793
12	-49.76	-49.76	-50.0	-8.576879	15.605582	4.083083	-57.37233	-8.576603	0.0	32500	993.252720117569
13	-50.0	-50.0	-49.7	-8.824812	15.955934	3.5185037	-59.436474	-8.825845	0.0	35000	1068.7506906986237
14	-49.26	-49.26	-50.0	-8.983967	16.208729	3.1158834	-59.590023	-8.983673	0.0	37500	1144.0488996505737
15	-49.54	-49.54	-49.3	-9.293533	16.654387	6.9006467	-57.840824	-9.29226	0.0	40000	1218.3734014034271
16	-49.52	-49.52	-48.3	-9.458255	16.87794	5.785755	-64.05306	-9.4584465	0.0	42500	1293.3547761440277
17	-49.86	-49.86	-49.8	-9.511799	16.958214	9.746174	-62.23687	-9.509982	0.0	45000	1369.1242368221283
18	-49.92	-49.92	-49.8	-9.672257	17.119328	4.9077435	-57.16268	-9.672631	0.0	47500	1443.1374022960663
19	-50.0	-50.0	-49.6	-9.798165	17.16373	5.202488	-59.181873	-9.799852	0.0	50000	1520.0440828800201
20	-49.82	-49.82	-50.0	-9.849392	17.097124	4.5974183	-62.17958	-9.848738	0.0	52500	1594.5274958610535
21	-49.82	-49.82	-49.7	-9.924042	17.128588	4.241697	-62.524483	-9.924468	0.0	55000	1668.8126337528229
22	-49.84	-49.84	-50.0	-9.9359045	17.14419	4.5146203	-60.463905	-9.937436	0.0	57500	1746.0242590904236
23	-49.36	-49.36	-50.0	-9.979845	17.194944	4.7539363	-64.24485	-9.980519	0.0	60000	1820.5571718215942
24	-48.72	-48.72	-49.9	-10.073456	17.298538	5.322243	-64.21716	-10.074169	0.0	62500	1895.1105835437775
25	-48.66	-48.66	-50.0	-10.196373	17.376541	4.7521772	-62.315758	-10.195738	0.0	65000	1969.8397948741913
26	-49.48	-49.48	-50.0	-10.230934	17.389603	3.736552	-61.47953	-10.230591	0.0	67500	2043.8038086891174
27	-48.16	-48.16	-48.8	-10.294368	17.477535	9.802471	-59.51234	-10.294852	0.0	70000	2120.7033936977386
28	-49.82	-49.82	-50.0	-10.378903	17.557999	7.240586	-73.90015	-10.379791	0.0	72500	2192.783507347107
29	-48.48	-48.48	-49.9	-10.430324	17.580921	6.8619246	-61.65419	-10.431002	0.0	75000	2269.217641353607
30	-49.2	-49.2	-50.0	-10.457372	17.512121	3.9069748	-64.81409	-10.456586	0.0	77500	2342.070726633072
31	-49.76	-49.76	-49.4	-10.470003	17.486753	3.973618	-66.02611	-10.470754	0.0	80000	2417.1516904830933
