Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
50	-49.8	-49.8	-49.5	-7.388539	15.034837	5.1353874	-53.785564	-7.388539	0.0	127500	1515.8828036785126
51	-44.86	-44.86	-45.0	-7.330533	14.952115	3.9141836	-53.040646	-7.330533	0.1	130000	1546.0849823951721
52	-47.0	-47.0	-44.8	-7.2820845	14.888459	4.142329	-55.066093	-7.2820845	0.1	132500	1575.7497732639313
53	-45.3	-45.3	-45.0	-7.248848	14.830274	5.113804	-55.4352	-7.248848	0.1	135000	1606.3507566452026
54	-45.56	-45.56	-50.0	-7.264376	14.805795	3.462231	-54.51878	-7.264376	0.0	137500	1636.7843449115753
55	-48.18	-48.18	-45.0	-7.2408214	14.73732	4.0968137	-55.163273	-7.2408214	0.1	140000	1667.0676128864288
56	-47.16	-47.16	-45.399998	-7.114755	14.487579	3.434773	-53.77986	-7.114755	0.1	142500	1696.6143915653229
57	-45.3	-45.3	-49.1	-7.0065722	14.255328	3.6613905	-56.916126	-7.0065722	0.1	145000	1727.5412204265594
58	-46.94	-46.94	-45.0	-6.8717833	13.981661	4.387657	-54.50886	-6.8717833	0.1	147500	1757.7035801410675
59	-48.06	-48.06	-50.0	-6.781839	13.754058	3.0150378	-55.37875	-6.781839	0.0	150000	1786.8529510498047
60	-48.02	-48.02	-50.0	-6.6617208	13.59188	3.8482072	-59.74632	-6.6617208	0.0	152500	1816.7261505126953
61	-48.6	-48.6	-46.0	-6.648888	13.549032	2.9475882	-56.428192	-6.648888	0.1	155000	1846.9602601528168
62	-46.26	-46.26	-50.0	-6.623302	13.52548	5.266584	-54.200005	-6.623302	0.0	157500	1876.9945073127747
63	-46.8	-46.8	-42.100002	-6.6527677	13.49952	3.2054224	-56.439507	-6.6527677	0.2	160000	1906.3673708438873
64	-47.88	-47.88	-49.4	-6.5728564	13.376205	3.0566132	-56.278664	-6.5728564	0.0	162500	1937.8676369190216
65	-46.82	-46.82	-45.3	-6.575956	13.353464	4.9915605	-54.63994	-6.575956	0.1	165000	1967.4015192985535
66	-43.68	-43.68	-46.2	-6.5403166	13.29887	5.9937716	-54.93481	-6.5403166	0.1	167500	1996.6981604099274
67	-45.54	-45.54	-50.0	-6.524536	13.272478	4.458261	-55.01008	-6.524536	0.0	170000	2026.6264646053314
68	-46.68	-46.68	-44.399998	-6.4698987	13.178513	3.4545388	-54.65221	-6.4698987	0.1	172500	2055.74854016304
69	-44.02	-44.02	-50.0	-6.4253287	13.068439	3.5744367	-57.078777	-6.4253287	0.0	175000	2083.137688398361
70	-45.94	-45.94	-36.8	-6.3860345	13.01465	4.60719	-54.137337	-6.3860345	0.3	177500	2113.9863357543945
71	-44.52	-44.52	-44.5	-6.3412733	12.925885	4.82615	-58.136284	-6.3412733	0.1	180000	2144.0483961105347
72	-44.84	-44.84	-43.100002	-6.2345176	12.722629	3.0837846	-56.727753	-6.2345176	0.1	182500	2173.8551445007324
73	-43.78	-43.78	-49.7	-6.2132354	12.570127	3.312665	-56.14681	-6.2132354	0.0	185000	2204.1762130260468
74	-40.9	-40.9	-45.7	-6.144629	12.371089	4.4004216	-56.577183	-6.144629	0.1	187500	2233.6149883270264
75	-46.96	-46.96	-49.4	-6.027895	12.105565	5.6404953	-55.141235	-6.027895	0.0	190000	2263.743507385254
76	-45.36	-45.36	-45.2	-5.8370028	11.757462	4.821628	-55.674335	-5.8370028	0.1	192500	2293.7372901439667
77	-47.02	-47.02	-50.0	-5.698225	11.437292	2.8646402	-58.872692	-5.698225	0.0	195000	2323.7230472564697
78	-48.52	-48.52	-36.899998	-5.6277556	11.232075	3.132368	-56.629475	-5.6277556	0.3	197500	2352.630900621414
79	-43.06	-43.06	-49.4	-5.530778	11.004492	3.221837	-54.836838	-5.530778	0.1	200000	2382.4611389636993
80	-44.62	-44.62	-39.8	-5.3862925	10.665744	3.5829344	-58.266357	-5.3862925	0.2	202500	2412.6502282619476
81	-41.86	-41.86	-38.8	-5.25519	10.363	3.0349119	-62.62254	-5.25519	0.1	205000	2442.1652405261993
82	-44.18	-44.18	-45.3	-5.1731205	10.141555	3.090938	-55.42034	-5.1731205	0.1	207500	2472.4087793827057
83	-43.68	-43.68	-40.7	-5.106083	9.953941	2.8055055	-56.41339	-5.106083	0.2	210000	2502.2780714035034
84	-41.96	-41.96	-43.5	-5.0470343	9.801456	4.1386433	-55.125107	-5.0470343	0.2	212500	2532.1581025123596
85	-43.96	-43.96	-42.2	-4.9774847	9.649508	3.088857	-56.261127	-4.9774847	0.1	215000	2561.6404452323914
86	-45.7	-45.7	-43.399998	-4.8977213	9.449416	3.8647842	-59.948704	-4.8977213	0.2	217500	2591.577918767929
87	-45.64	-45.64	-44.7	-4.8567386	9.320251	4.304195	-57.8984	-4.8567386	0.2	220000	2621.0111272335052
88	-36.9	-36.9	-41.3	-4.785681	9.206838	2.6433089	-58.827744	-4.785681	0.2	222500	2650.702224969864
89	-43.12	-43.12	-42.8	-4.7544746	9.112952	3.1411314	-55.988968	-4.7544746	0.1	225000	2680.681271314621
90	-43.42	-43.42	-42.3	-4.7878194	9.136662	3.0735366	-57.528286	-4.7878194	0.1	227500	2710.364737510681
91	-39.46	-39.46	-39.399998	-4.775114	9.105209	2.7586405	-62.884907	-4.775114	0.3	230000	2739.646651029587
92	-43.18	-43.18	-42.8	-4.7621055	9.036707	3.155389	-57.752583	-4.7621055	0.2	232500	2769.2911446094513
93	-40.0	-40.0	-43.8	-4.715355	8.952379	3.1326103	-56.010754	-4.715355	0.3	235000	2798.9080395698547
94	-40.92	-40.92	-34.0	-4.682874	8.859849	3.81183	-56.44472	-4.682874	0.5	237500	2828.822181224823
95	-41.3	-41.3	-42.7	-4.629741	8.72142	3.0814984	-56.134228	-4.629741	0.2	240000	2858.6017501354218
96	-44.08	-44.08	-46.9	-4.567186	8.566213	2.6495671	-57.733707	-4.567186	0.1	242500	2888.1507396698
97	-37.52	-37.52	-34.399998	-4.5507708	8.506466	3.8926857	-55.73183	-4.5507708	0.4	245000	2918.9098134040833
98	-41.56	-41.56	-33.399998	-4.559079	8.472011	2.929483	-57.863403	-4.559079	0.6	247500	2948.0252566337585
