Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-49.0	-49.0	-50.0	-0.57735413	1.297059	1.2954855	-14.745773	-0.57720464	0.0	2500	34.48260450363159
1	-50.0	-50.0	-50.0	-1.4767822	2.8106675	0.5992589	-16.87008	-1.4768296	0.0	5000	78.75221681594849
2	-50.0	-50.0	-50.0	-2.0624397	3.9067223	0.79442006	-19.118763	-2.0625942	0.0	7500	123.48245072364807
3	-49.96	-49.96	-50.0	-2.6273236	4.923203	2.6037905	-22.364262	-2.6273363	0.0	10000	167.3258593082428
4	-49.92	-49.92	-50.0	-3.1769526	5.858735	2.1557248	-38.08053	-3.1770499	0.0	12500	211.88289666175842
5	-50.0	-50.0	-45.0	-3.6706998	6.621976	1.2429786	-35.905407	-3.670621	0.1	15000	255.93405723571777
6	-49.9	-49.9	-50.0	-3.9800448	7.1888676	1.6305621	-34.902943	-3.9797223	0.0	17500	299.5592324733734
7	-49.0	-49.0	-50.0	-4.2688966	7.711777	2.513162	-40.926865	-4.2684026	0.0	20000	343.3410623073578
8	-49.32	-49.32	-50.0	-4.5302587	8.179692	3.1044962	-43.22182	-4.530288	0.0	22500	386.98789954185486
9	-49.88	-49.88	-49.2	-4.738061	8.546048	2.8359463	-45.404713	-4.7380977	0.0	25000	431.9995708465576
10	-49.68	-49.68	-50.0	-4.982868	8.930539	2.1353748	-50.2034	-4.982702	0.0	27500	475.9729542732239
11	-49.9	-49.9	-50.0	-5.1131334	9.235458	2.0363493	-44.880726	-5.1130443	0.0	30000	520.4396369457245
12	-49.96	-49.96	-50.0	-5.3248677	9.551175	2.0284564	-46.39351	-5.3245935	0.0	32500	564.9756491184235
13	-49.9	-49.9	-50.0	-5.486762	9.804256	4.8073797	-47.230618	-5.4864073	0.0	35000	608.8572254180908
14	-50.0	-50.0	-48.3	-5.621191	10.023524	2.4502487	-47.51291	-5.620788	0.0	37500	652.9319851398468
15	-49.6	-49.6	-50.0	-5.744223	10.243193	3.0930312	-64.54935	-5.7439785	0.0	40000	697.5211360454559
16	-50.0	-50.0	-50.0	-5.909604	10.510358	3.602057	-57.056557	-5.909477	0.0	42500	741.3672153949738
17	-49.44	-49.44	-50.0	-6.0462465	10.715228	2.7001352	-52.499134	-6.045923	0.0	45000	785.9891521930695
18	-49.38	-49.38	-49.8	-6.114897	10.849315	4.4114313	-56.5215	-6.114934	0.0	47500	830.0276684761047
19	-49.06	-49.06	-48.1	-6.1947613	10.955156	3.0356598	-54.648506	-6.194937	0.0	50000	874.376336812973
20	-49.3	-49.3	-46.100002	-6.309006	11.092552	4.911044	-68.138336	-6.30944	0.1	52500	918.9611988067627
21	-49.5	-49.5	-49.7	-6.3715134	11.200975	4.218373	-55.54432	-6.3714323	0.0	55000	964.2090232372284
22	-49.78	-49.78	-50.0	-6.4566917	11.303459	4.051828	-56.86386	-6.456598	0.0	57500	1008.1849484443665
23	-49.26	-49.26	-47.8	-6.5333095	11.4068775	5.9343004	-57.458107	-6.533171	0.0	60000	1052.4911789894104
24	-48.7	-48.7	-48.8	-6.5939794	11.501846	3.9872289	-59.133877	-6.5940337	0.0	62500	1096.9821982383728
25	-49.68	-49.68	-49.8	-6.6859097	11.642217	5.565752	-56.617	-6.68595	0.0	65000	1141.801617860794
26	-49.96	-49.96	-49.1	-6.779126	11.791428	4.7091613	-57.382355	-6.779229	0.0	67500	1185.880603313446
27	-49.1	-49.1	-50.0	-6.8799033	11.939316	4.69599	-61.180183	-6.880018	0.0	70000	1230.6183819770813
28	-49.4	-49.4	-45.8	-6.98582	12.0751505	5.1453447	-57.220776	-6.986017	0.1	72500	1274.47425198555
29	-48.88	-48.88	-48.7	-6.999445	12.104302	3.4333544	-60.832294	-6.9999876	0.0	75000	1318.643001317978
30	-48.56	-48.56	-48.7	-7.024549	12.14667	4.3306136	-59.16784	-7.024595	0.1	77500	1362.9022707939148
31	-49.48	-49.48	-45.399998	-7.084844	12.221919	3.9801953	-60.410603	-7.0850253	0.1	80000	1407.7856121063232
32	-49.14	-49.14	-50.0	-7.1295223	12.306442	8.307293	-69.17317	-7.129528	0.0	82500	1451.7743256092072
33	-49.52	-49.52	-46.6	-7.1590643	12.346112	8.829474	-63.650764	-7.1590357	0.0	85000	1495.8653576374054
34	-48.34	-48.34	-50.0	-7.2372837	12.420401	5.3564715	-63.961052	-7.2373624	0.0	87500	1540.5046696662903
35	-48.84	-48.84	-47.3	-7.313506	12.543939	4.7305546	-65.3834	-7.3135233	0.1	90000	1584.661584854126
36	-47.62	-47.62	-46.6	-7.3551826	12.6347065	8.909983	-68.999016	-7.355209	0.1	92500	1629.9633643627167
37	-49.74	-49.74	-47.2	-7.390927	12.729592	6.207265	-60.518482	-7.3911023	0.0	95000	1674.1011781692505
38	-49.32	-49.32	-50.0	-7.414808	12.82343	7.4537506	-63.525112	-7.4151893	0.0	97500	1717.5965003967285
39	-48.58	-48.58	-47.4	-7.48627	12.909237	8.760497	-68.41361	-7.485979	0.1	100000	1762.0398042201996
40	-49.62	-49.62	-45.899998	-7.506033	12.973344	7.387542	-59.18982	-7.5060496	0.1	102500	1806.5336949825287
41	-47.7	-47.7	-44.100002	-7.545352	13.039557	9.855328	-64.105095	-7.545432	0.1	105000	1850.9002480506897
42	-48.68	-48.68	-46.100002	-7.614468	13.156313	7.7146683	-70.58159	-7.614537	0.2	107500	1895.0685012340546
