Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-47.98	-47.98	-50.0	-0.9236603	1.6985818	1.9333425	-12.680081	-0.9236603	0.0	2500	24.38948655128479
1	-49.0	-49.0	-45.0	-2.0106006	4.0409346	1.2094209	-25.334015	-2.0106006	0.1	5000	53.42190885543823
2	-48.8	-48.8	-50.0	-2.8132966	5.7815347	0.812768	-29.036247	-2.8132966	0.0	7500	83.03091216087341
3	-48.0	-48.0	-50.0	-3.5099611	7.244807	1.0822263	-45.0062	-3.5099611	0.0	10000	112.57859182357788
4	-46.0	-46.0	-45.0	-4.07791	8.438188	2.1791499	-43.496586	-4.07791	0.1	12500	142.62471413612366
5	-49.3	-49.3	-45.0	-4.5149255	9.3855095	1.4827504	-46.238792	-4.5149255	0.1	15000	173.40456652641296
6	-49.0	-49.0	-50.0	-4.905226	10.173399	1.9195752	-44.444298	-4.905226	0.0	17500	203.40271377563477
7	-48.96	-48.96	-50.0	-5.164507	10.731529	3.4237099	-47.200165	-5.164507	0.0	20000	232.71303915977478
8	-48.78	-48.78	-50.0	-5.4776926	11.370131	4.4782023	-52.233944	-5.4776926	0.0	22500	262.60937094688416
9	-50.0	-50.0	-45.0	-5.741566	11.877861	2.4545765	-55.892605	-5.741566	0.1	25000	292.5231821537018
10	-47.86	-47.86	-49.9	-6.0040703	12.380561	2.8973808	-50.083233	-6.0040703	0.0	27500	322.4335997104645
11	-44.16	-44.16	-50.0	-6.135636	12.737226	2.7865045	-51.173435	-6.135636	0.0	30000	351.95751428604126
12	-47.88	-47.88	-50.0	-6.339306	13.112142	2.8811142	-50.080376	-6.339306	0.0	32500	382.3695168495178
13	-48.0	-48.0	-50.0	-6.4378257	13.336541	2.7395964	-50.084816	-6.4378257	0.0	35000	411.8800423145294
14	-49.0	-49.0	-45.0	-6.5361323	13.540113	8.202077	-54.652954	-6.5361323	0.1	37500	441.7333381175995
15	-47.88	-47.88	-50.0	-6.582621	13.644701	3.5010672	-54.560467	-6.582621	0.0	40000	471.7393879890442
16	-48.0	-48.0	-45.0	-6.6557617	13.721141	2.0633862	-54.74273	-6.6557617	0.1	42500	501.0541911125183
17	-49.0	-49.0	-40.0	-6.671312	13.762584	2.5637627	-52.44828	-6.671312	0.2	45000	530.626722574234
18	-49.0	-49.0	-50.0	-6.735615	13.90236	2.914964	-52.977962	-6.735615	0.0	47500	560.5496983528137
19	-47.0	-47.0	-50.0	-6.7453456	13.936966	4.898489	-55.662724	-6.7453456	0.0	50000	590.0594763755798
20	-49.0	-49.0	-50.0	-6.809769	14.052058	5.5770826	-53.931805	-6.809769	0.0	52500	619.5839955806732
21	-49.98	-49.98	-45.399998	-6.8443336	14.088624	2.842228	-51.56043	-6.8443336	0.1	55000	649.0209631919861
22	-48.18	-48.18	-40.0	-6.8569875	14.061837	4.9334097	-68.764465	-6.8569875	0.2	57500	678.1737115383148
23	-47.9	-47.9	-50.0	-6.8073635	13.960273	4.0006557	-52.09229	-6.8073635	0.0	60000	708.3153047561646
24	-49.94	-49.94	-50.0	-6.7845535	13.896828	8.686393	-53.1331	-6.7845535	0.0	62500	737.6868524551392
25	-49.16	-49.16	-50.0	-6.747085	13.811218	4.0190835	-53.21982	-6.747085	0.0	65000	767.485377073288
26	-48.48	-48.48	-49.1	-6.7211485	13.743214	4.287873	-52.820435	-6.7211485	0.0	67500	797.048264503479
27	-47.98	-47.98	-40.0	-6.7071395	13.70352	3.7187717	-52.575478	-6.7071395	0.2	70000	826.8248040676117
28	-47.86	-47.86	-45.0	-6.786473	13.759602	4.1963716	-53.262276	-6.786473	0.1	72500	856.5198793411255
29	-48.22	-48.22	-50.0	-6.7399445	13.713944	6.5184298	-54.826252	-6.7399445	0.0	75000	886.1216702461243
30	-48.3	-48.3	-45.899998	-6.6946282	13.663816	3.8546705	-54.0631	-6.6946282	0.1	77500	916.4384446144104
31	-49.96	-49.96	-47.6	-6.6658077	13.626448	5.0651636	-55.541588	-6.6658077	0.1	80000	946.2702393531799
32	-47.0	-47.0	-44.8	-6.650315	13.600095	4.531615	-57.87607	-6.650315	0.1	82500	975.569007396698
33	-46.28	-46.28	-50.0	-6.62496	13.564237	5.3936343	-53.200737	-6.62496	0.0	85000	1005.1902115345001
34	-47.42	-47.42	-49.1	-6.6229286	13.563425	8.015879	-53.05913	-6.6229286	0.0	87500	1035.0747442245483
35	-47.84	-47.84	-49.8	-6.5887213	13.501067	3.242957	-52.108482	-6.5887213	0.0	90000	1064.7777795791626
36	-50.0	-50.0	-50.0	-6.5701036	13.454748	7.6574	-54.36367	-6.5701036	0.0	92500	1094.1024692058563
37	-43.8	-43.8	-45.0	-6.560668	13.466004	6.8998256	-54.609077	-6.560668	0.1	95000	1124.5063450336456
38	-43.06	-43.06	-50.0	-6.5656776	13.535653	4.346434	-55.088352	-6.5656776	0.0	97500	1154.5317175388336
39	-47.84	-47.84	-49.4	-6.579965	13.538954	3.7149186	-53.719086	-6.579965	0.0	100000	1184.0744502544403
