Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-40.0	3.1878672	5.6229534	234.94762	0.40649617	3.1713712	0.2	2500	97.7224748134613
1	-49.0	-49.0	-50.0	5.1517315	1.593751	12.932347	1.7073783	5.119781	0.0	5000	188.66050577163696
2	-50.0	-50.0	-50.0	4.2260833	1.4496883	11.96994	1.2728324	4.177152	0.0	7500	274.46961522102356
3	-50.0	-50.0	-50.0	2.735074	0.986874	8.464001	0.77857685	2.718435	0.0	10000	356.679651260376
4	-50.0	-50.0	-50.0	1.7376502	0.6517572	5.3997674	0.5011826	1.7263572	0.0	12500	438.73974609375
5	-50.0	-50.0	-50.0	1.1949629	0.4547413	4.246151	0.31572855	1.1901723	0.0	15000	520.5290277004242
6	-49.94	-49.94	-50.0	0.8671471	0.48398578	6.526635	0.25719723	0.8569887	0.0	17500	599.4930305480957
7	-50.0	-50.0	-50.0	0.7850918	0.839509	11.675164	0.19735937	0.7774108	0.0	20000	681.9089245796204
8	-49.94	-49.94	-50.0	0.79879725	1.5755773	23.799116	0.16793567	0.78515524	0.0	22500	764.6105055809021
9	-49.88	-49.88	-50.0	1.3285942	3.7911701	80.12508	0.16122349	1.3067662	0.0	25000	847.6776790618896
10	-49.98	-49.98	-50.0	2.8172297	8.250134	107.146255	0.1992493	2.7900527	0.0	27500	928.1964626312256
11	-50.0	-50.0	-50.0	4.206748	17.25498	336.7264	0.15081772	4.1609793	0.0	30000	1007.6431691646576
12	-49.78	-49.78	-49.7	7.811087	38.357677	749.6574	0.1799866	7.7453375	0.0	32500	1087.3131437301636
13	-49.64	-49.64	-50.0	9.538009	49.093254	1138.3284	0.1756356	9.430005	0.0	35000	1167.2448680400848
14	-49.88	-49.88	-50.0	16.347992	88.53648	1566.8552	0.32428434	16.103313	0.0	37500	1249.6225719451904
15	-49.92	-49.92	-47.0	22.554117	122.37394	2947.8486	0.40617007	22.088976	0.0	40000	1331.928195476532
16	-50.0	-50.0	-50.0	41.040977	222.22743	3582.5356	0.43836638	40.80911	0.0	42500	1413.8172783851624
17	-49.98	-49.98	-50.0	86.410164	380.89694	7466.8633	0.5500543	85.62184	0.0	45000	1493.189068555832
18	-50.0	-50.0	-50.0	134.90234	636.1315	10279.013	1.5743642	133.6141	0.0	47500	1573.9460697174072
19	-50.0	-50.0	-50.0	335.63864	1022.0635	17912.889	4.4668236	334.458	0.0	50000	1654.0185868740082
20	-50.0	-50.0	-50.0	1220.9447	2855.391	57135.24	14.13355	1211.0281	0.0	52500	1733.8797459602356
21	-49.0	-49.0	-50.0	2426.9758	5126.3276	63544.582	38.511024	2379.523	0.0	55000	1812.7557995319366
22	-50.0	-50.0	-49.6	2537.064	6330.0415	110529.414	94.89476	2504.3828	0.0	57500	1893.889316558838
23	-50.0	-50.0	-45.0	1960.5243	4818.789	78785.875	78.568474	1932.9722	0.1	60000	1972.2169132232666
24	-49.94	-49.94	-50.0	1599.8015	4668.5264	92670.83	78.53734	1583.4053	0.0	62500	2052.8860216140747
25	-50.0	-50.0	-50.0	1192.2955	2934.9011	87574.11	75.29324	1151.956	0.0	65000	2134.6124625205994
26	-49.74	-49.74	-50.0	1316.6316	5294.3105	123358.35	63.534798	1294.2612	0.0	67500	2214.430715560913
27	-50.0	-50.0	-50.0	831.9305	3209.431	76078.44	44.421402	805.9599	0.0	70000	2292.603064775467
28	-50.0	-50.0	-50.0	1474.9407	7783.8438	172561.34	30.530403	1465.2009	0.0	72500	2372.1385514736176
29	-50.0	-50.0	-50.0	1033.6495	5874.9146	139601.86	30.595583	1002.0024	0.0	75000	2449.7864582538605
30	-50.0	-50.0	-47.1	1257.7	6341.433	134392.42	30.820671	1228.2195	0.1	77500	2527.3443806171417
31	-50.0	-50.0	-50.0	1742.4181	9678.798	206833.31	27.574474	1716.4298	0.0	80000	2606.2781088352203
32	-50.0	-50.0	-50.0	1539.4025	7646.103	248670.75	25.574915	1472.598	0.0	82500	2682.777886390686
33	-49.46	-49.46	-50.0	3038.9688	17286.664	503453.6	39.316696	2946.156	0.0	85000	2758.1756513118744
34	-50.0	-50.0	-50.0	3736.5195	17722.756	535202.6	78.42491	3679.673	0.0	87500	2833.219506263733
35	-50.0	-50.0	-50.0	5286.506	26843.682	743457.94	162.8927	5222.396	0.0	90000	2908.4596123695374
36	-50.0	-50.0	-50.0	8173.9624	35010.434	706406.06	162.3754	7996.7485	0.0	92500	2983.5572612285614
37	-50.0	-50.0	-50.0	8375.771	26983.213	550576.9	160.83641	8174.869	0.0	95000	3058.505928516388
38	-49.48	-49.48	-46.9	8962.101	28425.72	925489.7	176.17682	8532.078	0.0	97500	3133.749414920807
39	-50.0	-50.0	-50.0	15261.076	50489.445	1160550.2	139.66238	14617.514	0.0	100000	3209.1668939590454
40	-50.0	-50.0	-45.0	27045.447	72198.57	1408287.8	267.47812	25272.203	0.1	102500	3286.569461584091
41	-50.0	-50.0	-50.0	38500.77	97370.52	1319714.1	648.2331	36155.984	0.0	105000	3361.922350883484
42	-49.24	-49.24	-50.0	70239.97	162362.78	1913225.4	499.69373	67388.32	0.0	107500	3439.080300807953
43	-50.0	-50.0	-50.0	142596.31	333363.75	4349859.0	918.8959	134977.8	0.0	110000	3514.6868693828583
44	-50.0	-50.0	-50.0	246815.45	570601.8	7731910.0	2247.026	228531.17	0.0	112500	3591.303218126297
45	-50.0	-50.0	-50.0	389359.75	870577.3	11578609.0	3666.9165	362903.56	0.0	115000	3668.568467617035
46	-49.94	-49.94	-50.0	525704.4	1247852.9	14654031.0	3745.0154	484689.97	0.0	117500	3745.7773094177246
47	-50.0	-50.0	-50.0	661025.44	1570603.8	24422554.0	3705.809	598465.0	0.0	120000	3824.5077073574066
48	-50.0	-50.0	-45.2	931817.7	2163347.0	24423170.0	9661.531	863450.06	0.0	122500	3901.111830472946
49	-50.0	-50.0	-50.0	1398842.9	3113072.8	31256978.0	27131.742	1308106.8	0.0	125000	3977.5084533691406
50	-50.0	-50.0	-50.0	1943778.5	4130365.5	42627070.0	57590.344	1800077.0	0.0	127500	4056.8625407218933
51	-50.0	-50.0	-50.0	2469585.0	5757955.5	57837620.0	55331.176	2310179.2	0.0	130000	4133.61116027832
52	-49.94	-49.94	-50.0	2910036.8	6908317.5	78023620.0	53717.168	2660922.2	0.0	132500	4209.403696298599
53	-49.92	-49.92	-50.0	3920896.0	9767055.0	114688190.0	61036.54	3715177.5	0.0	135000	4286.321430683136
54	-49.96	-49.96	-50.0	5310588.0	12546429.0	135388060.0	60441.45	4964215.0	0.0	137500	4361.777128696442
55	-49.94	-49.94	-50.0	6737578.0	17847202.0	207052960.0	55738.516	6369603.0	0.0	140000	4436.606781244278
