Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-49.0	-49.0	-50.0	-1.9905894	3.703537	1.7262787	-23.238207	nan	0.0	2500	39.814321517944336
1	-50.0	-50.0	-50.0	-3.8041005	7.261787	1.9805022	-37.04926	nan	0.0	5000	86.46769452095032
2	-50.0	-50.0	-50.0	-4.8058577	9.335588	2.782257	-42.58691	nan	0.0	7500	150.35953545570374
3	-49.92	-49.92	-50.0	-5.5528507	10.913912	3.0028324	-61.491135	nan	0.0	10000	215.97707438468933
4	-49.94	-49.94	-50.0	-5.9579115	11.732001	1.3510716	-59.042305	nan	0.0	12500	281.0509204864502
5	-50.0	-50.0	-45.0	-6.2652826	12.3454485	7.52606	-57.252815	nan	0.1	15000	345.15059995651245
6	-49.98	-49.98	-49.7	-6.059461	11.959518	1.784719	-57.792686	nan	0.0	17500	410.140629529953
7	-48.94	-48.94	-50.0	-5.9369493	11.583472	3.501372	-58.259407	nan	0.0	20000	474.687753200531
8	-49.78	-49.78	-50.0	-6.083339	11.781266	6.4349017	-56.1959	nan	0.0	22500	537.0385496616364
9	-49.82	-49.82	-50.0	-6.255706	12.171291	11.496515	-54.09134	nan	0.0	25000	597.9393317699432
10	-49.96	-49.96	-50.0	-6.478026	12.445226	6.6702557	-54.946495	nan	0.0	27500	659.026065826416
11	-49.54	-49.54	-50.0	-6.6408	12.731929	3.8291905	-69.00984	nan	0.0	30000	722.2690935134888
12	-49.88	-49.88	-50.0	-6.53122	12.446333	7.9551263	-63.380802	nan	0.0	32500	784.8273723125458
13	-49.98	-49.98	-50.0	-6.3083797	11.934213	13.513555	-58.41389	nan	0.0	35000	847.1566436290741
14	-50.0	-50.0	-50.0	-6.5995903	12.528655	6.2778945	-58.061348	nan	0.0	37500	909.9270296096802
15	-49.66	-49.66	-49.7	-6.2434354	11.754545	4.659758	-57.390686	nan	0.0	40000	972.4344937801361
16	-48.46	-48.46	-49.6	-6.43232	12.042503	13.056425	-59.82199	nan	0.0	42500	1033.9223613739014
17	-49.78	-49.78	-50.0	-6.8068633	12.756258	4.3220897	-57.657524	nan	0.0	45000	1097.4094903469086
18	-49.58	-49.58	-49.8	-7.004923	13.125609	4.322704	-57.11638	nan	0.1	47500	1159.6532990932465
19	-49.8	-49.8	-45.899998	-7.170788	13.431452	5.3214893	-56.772636	nan	0.0	50000	1222.9086129665375
20	-49.7	-49.7	-49.6	-7.221724	13.452279	12.319317	-57.281445	nan	0.0	52500	1286.279804944992
21	-49.82	-49.82	-50.0	-7.004912	12.96306	4.181903	-56.5245	nan	0.0	55000	1349.4296898841858
22	-49.8	-49.8	-49.7	-6.8206177	12.474366	3.556592	-66.988976	nan	0.0	57500	1410.8994393348694
23	-49.96	-49.96	-50.0	-7.0156713	12.759016	16.464174	-56.66568	nan	0.0	60000	1472.4236884117126
24	-49.92	-49.92	-50.0	-7.2172375	13.193194	7.6485267	-63.241024	nan	0.0	62500	1533.225867509842
25	-49.42	-49.42	-49.5	-7.2934885	13.3263035	10.168055	-70.44543	nan	0.0	65000	1596.153748512268
26	-49.58	-49.58	-49.6	-7.299719	13.295771	10.522768	-64.64319	nan	0.0	67500	1657.6605908870697
27	-47.44	-47.44	-50.0	-7.4056764	13.413384	12.379587	-59.93854	nan	0.0	70000	1719.9922652244568
28	-49.8	-49.8	-49.6	-7.532906	13.545978	7.7486997	-60.529556	nan	0.0	72500	1782.339035987854
29	-49.66	-49.66	-50.0	-7.510444	13.581827	6.2830925	-61.737087	nan	0.0	75000	1843.987331867218
30	-49.96	-49.96	-50.0	-7.0269585	13.149727	10.406542	-58.831955	nan	0.0	77500	1904.955626964569
31	-49.42	-49.42	-47.7	-6.2699513	11.645881	5.876777	-58.877884	nan	0.1	80000	1967.5013501644135
32	-49.64	-49.64	-50.0	-5.8879604	10.63588	9.208676	-59.480846	nan	0.0	82500	2029.684597492218
33	-49.04	-49.04	-49.6	-6.3199806	11.258912	6.5816116	-57.888454	nan	0.0	85000	2090.9763588905334
34	-49.84	-49.84	-49.7	-6.631915	11.762923	14.484319	-55.872166	nan	0.0	87500	2152.217166185379
35	-48.24	-48.24	-48.7	-6.9131093	12.292116	7.366463	-66.130875	nan	0.0	90000	2214.386813402176
36	-49.24	-49.24	-46.6	-7.026108	12.554083	6.8956413	-58.55319	nan	0.1	92500	2277.087302684784
37	-49.84	-49.84	-49.6	-6.988096	12.51221	9.172323	-59.121487	nan	0.0	95000	2340.228791475296
38	-49.88	-49.88	-49.5	-6.6219454	11.930616	4.4041214	-56.94565	nan	0.0	97500	2403.4464700222015
39	-49.7	-49.7	-50.0	-6.5222435	11.674009	9.0904665	-76.401215	nan	0.0	100000	2466.011088371277
40	-47.7	-47.7	-49.1	-6.879238	12.373217	9.718354	-56.79287	nan	0.0	102500	2528.6393673419952
41	-48.7	-48.7	-49.2	-7.218584	13.046159	5.0281124	-57.796894	nan	0.0	105000	2589.2399196624756
42	-49.38	-49.38	-50.0	-7.540744	13.622258	5.932063	-61.74988	nan	0.0	107500	2651.831344127655
