Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-48.54	-48.54	-50.0	0.107088104	0.07802252	0.61252886	0.004756805	0.10823143	0.0	2500	47.65069508552551
1	-50.0	-50.0	-50.0	0.32375026	0.10375888	0.7492101	0.096104324	0.32504058	0.0	5000	134.35749673843384
2	-49.58	-49.58	-50.0	0.42192376	0.15158096	1.1844087	0.12762067	0.42444947	0.0	7500	229.82260537147522
3	-50.0	-50.0	-50.0	0.5025454	0.19952141	1.508512	0.13301998	0.50368786	0.0	10000	323.5709619522095
4	-50.0	-50.0	-50.0	0.46120495	0.18351567	1.491025	0.13841645	0.46096858	0.0	12500	409.29778480529785
5	-50.0	-50.0	-44.600002	0.44132653	0.16030218	1.1783246	0.1298337	0.4401162	0.1	15000	490.85770630836487
6	-49.96	-49.96	-50.0	0.39425218	0.13511717	1.1202356	0.13844472	0.39465287	0.0	17500	573.6378266811371
7	-48.48	-48.48	-46.6	0.39757174	0.12922037	1.1913178	0.13788402	0.3965096	0.1	20000	654.6008493900299
8	-49.82	-49.82	-50.0	0.38601062	0.12581971	1.2656504	0.14598453	0.3919331	0.0	22500	736.9335737228394
9	-49.2	-49.2	-50.0	0.39420772	0.15171058	1.9045826	0.1463165	0.39428735	0.0	25000	819.8303453922272
10	-49.84	-49.84	-50.0	0.4067006	0.13412233	1.2737898	0.119567476	0.4018066	0.0	27500	902.6401002407074
11	-49.94	-49.94	-50.0	0.4219447	0.14997998	1.6608154	0.1492347	0.4202795	0.0	30000	982.9342567920685
12	-50.0	-50.0	-49.8	0.4327452	0.16106203	2.347959	0.14050144	0.4364028	0.0	32500	1059.7074048519135
13	-50.0	-50.0	-49.7	0.42861846	0.14746045	2.0024588	0.12520869	0.42430547	0.0	35000	1140.3796527385712
14	-49.98	-49.98	-50.0	0.45624298	0.17196669	2.1497626	0.15881234	0.45488212	0.0	37500	1218.3151524066925
15	-50.0	-50.0	-49.8	0.5025979	0.2109095	2.7407267	0.17099774	0.49940825	0.0	40000	1296.3182950019836
16	-49.28	-49.28	-47.9	0.50365824	0.21445628	2.5819454	0.15662444	0.5044016	0.1	42500	1375.2513144016266
17	-49.58	-49.58	-50.0	0.51094025	0.21082625	2.6033242	0.1749557	0.51972276	0.0	45000	1453.1742770671844
18	-48.76	-48.76	-50.0	0.5186367	0.23721851	2.9344802	0.1810511	0.5216081	0.0	47500	1531.311577796936
19	-49.3	-49.3	-45.0	0.5336179	0.22628589	2.3117075	0.16743416	0.5332975	0.1	50000	1610.0997824668884
20	-49.94	-49.94	-50.0	0.52576685	0.20893621	2.456654	0.16896398	0.5325448	0.0	52500	1688.1780405044556
21	-50.0	-50.0	-50.0	0.53926796	0.2693832	5.806342	0.181452	0.5444204	0.0	55000	1763.771436214447
22	-48.36	-48.36	-49.8	0.55066735	0.2612655	4.749179	0.18361545	0.55156195	0.0	57500	1838.2644686698914
23	-49.94	-49.94	-49.8	0.5601396	0.24382287	3.4103513	0.17346963	0.55622303	0.0	60000	1912.9234988689423
24	-49.52	-49.52	-49.3	0.5705408	0.28820136	6.1936297	0.20407477	0.5696898	0.0	62500	1987.3893463611603
25	-49.92	-49.92	-50.0	0.57173306	0.28398508	5.1147656	0.20590803	0.5686007	0.0	65000	2063.948988676071
26	-49.8	-49.8	-49.8	0.5746588	0.2572478	2.787698	0.232505	0.5754973	0.0	67500	2137.364865541458
27	-48.66	-48.66	-50.0	0.5938441	0.26895767	4.4409738	0.20242326	0.58115464	0.0	70000	2211.5816955566406
28	-49.2	-49.2	-49.3	0.592515	0.298912	5.5299354	0.21438834	0.59082407	0.0	72500	2278.448164701462
29	-48.46	-48.46	-50.0	0.618329	0.31042373	5.2555785	0.24035501	0.60187453	0.0	75000	2343.2363073825836
30	-49.6	-49.6	-49.2	0.6110332	0.30285543	3.7076545	0.18027568	0.59664553	0.0	77500	2408.318252801895
31	-49.14	-49.14	-48.4	0.6019115	0.2771162	3.8705842	0.19481201	0.5852124	0.1	80000	2473.307281732559
32	-49.8	-49.8	-50.0	0.6298203	0.30770406	5.008008	0.23475507	0.6174545	0.0	82500	2538.977284193039
33	-49.04	-49.04	-49.3	0.6327983	0.30233327	4.5978208	0.2105303	0.62587774	0.0	85000	2603.502298116684
34	-49.44	-49.44	-49.8	0.6428132	0.31394106	4.755317	0.22099832	0.6281744	0.0	87500	2667.505312681198
35	-48.64	-48.64	-49.9	0.6566417	0.32758522	4.8494573	0.25213188	0.6522084	0.0	90000	2730.9429652690887
36	-48.74	-48.74	-45.2	0.66524476	0.30454788	4.073809	0.22664821	0.6642817	0.2	92500	2793.987330675125
37	-49.78	-49.78	-49.3	0.6747027	0.33519363	6.053188	0.2117177	0.6635429	0.0	95000	2857.505994796753
38	-49.06	-49.06	-48.3	0.68105906	0.32949877	3.5010314	0.21499081	0.67546654	0.0	97500	2921.0726523399353
39	-49.14	-49.14	-49.0	0.7065057	0.35538214	3.8818884	0.22865197	0.6913738	0.0	100000	2985.7656733989716
40	-48.46	-48.46	-49.8	0.69808793	0.33297604	3.7841353	0.23500922	0.6997343	0.0	102500	3049.936317205429
41	-49.18	-49.18	-49.5	0.70082587	0.31270644	3.5017238	0.267842	0.6906866	0.0	105000	3114.394630432129
42	-48.44	-48.44	-48.9	0.73983145	0.42058435	8.620635	0.23661475	0.7303352	0.0	107500	3177.893321752548
43	-49.2	-49.2	-50.0	0.74513817	0.37119013	4.0043936	0.23327324	0.7425642	0.0	110000	3242.0295028686523
44	-49.36	-49.36	-47.4	0.7446139	0.38782832	7.0466585	0.23974684	0.7333662	0.1	112500	3305.2368772029877
45	-48.0	-48.0	-49.5	0.7822774	0.43674463	6.7514696	0.24616951	0.7839386	0.0	115000	3368.688634634018
46	-48.7	-48.7	-48.0	0.7722769	0.41384625	9.222639	0.2672762	0.77072877	0.0	117500	3432.799870967865
47	-48.98	-48.98	-49.6	0.77738243	0.4466592	10.5252695	0.27459788	0.76138073	0.0	120000	3496.9385311603546
48	-49.22	-49.22	-49.1	0.80107164	0.45923513	8.892147	0.26421022	0.77274996	0.0	122500	3560.479865550995
49	-48.76	-48.76	-49.7	0.7986977	0.38851133	4.3139844	0.2766257	0.7891157	0.0	125000	3624.1623318195343
50	-48.88	-48.88	-47.3	0.86395365	1.1253635	37.538635	0.27054304	0.8475399	0.1	127500	3688.133186817169
51	-49.3	-49.3	-49.0	0.86948705	0.7793042	25.045504	0.31999856	0.8606671	0.0	130000	3752.3642857074738
52	-49.16	-49.16	-41.0	0.91078144	1.0274112	31.109804	0.2809046	0.8903599	0.4	132500	3816.5091576576233
53	-49.4	-49.4	-50.0	0.9560923	1.392065	33.821663	0.25705987	0.95579004	0.0	135000	3880.1869056224823
54	-48.26	-48.26	-49.0	0.8957953	1.2340786	50.154495	0.2626857	0.87983614	0.1	137500	3944.036546230316
55	-48.78	-48.78	-48.8	0.932181	1.4040782	44.541164	0.23284474	0.92254084	0.1	140000	4008.5635142326355
56	-47.4	-47.4	-47.9	1.1140825	2.6497064	73.46671	0.30293483	1.0803353	0.1	142500	4072.4538168907166
57	-48.74	-48.74	-50.0	1.2706659	4.6787963	141.65367	0.34034726	1.2248061	0.0	145000	4136.080565214157
58	-49.18	-49.18	-48.1	1.1493438	4.0680313	125.372604	0.30511063	1.1340982	0.1	147500	4200.589509725571
59	-49.22	-49.22	-49.7	1.1650835	3.2714448	115.13905	0.3290393	1.1808845	0.0	150000	4263.899432897568
60	-48.62	-48.62	-46.8	1.241836	3.9039369	125.965645	0.31419	1.2009215	0.1	152500	4327.226104259491
61	-49.4	-49.4	-49.8	1.2810342	4.9867144	186.74792	0.34672463	1.2535537	0.0	155000	4391.63658618927
62	-48.52	-48.52	-47.9	1.1523908	1.7083209	35.25378	0.30436927	1.0754429	0.1	157500	4455.485944032669
63	-48.58	-48.58	-48.3	1.3779995	7.5213466	318.6333	0.32973477	1.3989041	0.1	160000	4519.345742940903
64	-49.26	-49.26	-48.4	1.4300905	6.1533237	239.84494	0.2903714	1.3769157	0.0	162500	4584.011408805847
65	-48.2	-48.2	-47.9	1.6319875	11.160471	414.56415	0.2711535	1.6202793	0.1	165000	4647.3503313064575
66	-48.48	-48.48	-45.7	3.1503475	41.53962	1460.5917	0.34923822	3.0446026	0.0	167500	4710.610119104385
67	-48.96	-48.96	-45.600002	2.3719833	17.163994	618.24536	0.34924406	2.286567	0.0	170000	4774.089473724365
68	-49.3	-49.3	-48.7	5.381696	57.281475	1805.3501	0.38517183	4.935346	0.0	172500	4838.66685795784
69	-47.8	-47.8	-45.399998	3.223605	33.836826	1446.1885	0.36213595	3.0723193	0.1	175000	4901.813718795776
70	-49.08	-49.08	-48.3	2.6679878	13.44635	420.35623	0.32002437	2.5156455	0.0	177500	4966.499405860901
71	-49.36	-49.36	-49.5	6.587048	100.95256	4424.7847	0.3258773	6.432508	0.0	180000	5031.4949996471405
72	-48.0	-48.0	-49.3	17.5354	190.4469	6470.2925	0.39372563	16.915792	0.0	182500	5096.567584037781
73	-49.18	-49.18	-45.899998	13.727772	182.87651	7421.078	0.39866614	13.692789	0.1	185000	5160.876470327377
74	-49.48	-49.48	-48.7	13.322092	122.4215	4772.216	0.44978276	13.149893	0.1	187500	5226.307678461075
75	-48.4	-48.4	-48.5	37.56515	451.56915	11737.1	0.4965353	37.308655	0.0	190000	5292.049810886383
76	-49.88	-49.88	-50.0	55.52326	466.39655	12276.888	0.61074793	55.403385	0.0	192500	5357.130714893341
77	-49.64	-49.64	-44.8	25.757448	72.33568	1451.2357	1.4227669	25.623224	0.1	195000	5421.5010352134705
78	-49.96	-49.96	-49.8	48.012875	290.39288	9334.047	1.6532123	48.06689	0.0	197500	5486.0127601623535
79	-49.96	-49.96	-50.0	56.61834	170.61334	6136.2104	2.2721956	57.82818	0.0	200000	5551.40777182579
80	-49.24	-49.24	-50.0	83.27778	487.36133	14122.904	2.636254	82.800186	0.0	202500	5617.358171701431
81	-50.0	-50.0	-49.7	61.655087	315.0475	11654.829	1.7869747	61.19655	0.0	205000	5681.329179286957
82	-50.0	-50.0	-50.0	43.83079	80.46441	912.91974	1.8616303	42.745163	0.0	207500	5745.619703054428
83	-49.9	-49.9	-49.7	37.065548	69.562355	836.3726	2.0285676	36.937172	0.0	210000	5810.348976135254
84	-49.0	-49.0	-49.8	36.020412	62.235653	814.40015	1.7764397	34.921642	0.0	212500	5875.729171514511
85	-48.86	-48.86	-50.0	34.64489	65.8479	1004.29517	2.7651005	34.402004	0.0	215000	5940.206283330917
86	-49.76	-49.76	-49.7	39.64719	67.08085	1111.8553	2.3817396	38.63796	0.0	217500	6004.642767906189
87	-50.0	-50.0	-50.0	47.861492	85.65902	1212.007	1.7323825	48.431805	0.0	220000	6069.669461488724
88	-49.74	-49.74	-50.0	31.13216	54.548065	746.1121	1.4140518	31.30894	0.0	222500	6133.1088037490845
89	-49.86	-49.86	-47.5	16.17152	26.384998	343.57465	1.0215724	16.07117	0.1	225000	6198.570970535278
90	-49.96	-49.96	-49.2	8.682488	17.28038	475.79547	0.7410687	9.053096	0.0	227500	6263.684247016907
91	-49.84	-49.84	-50.0	4.158806	6.6678267	96.47244	0.68556535	4.1556535	0.0	230000	6328.455855607986
92	-49.74	-49.74	-50.0	2.725916	3.860723	74.72037	0.5392663	2.6291854	0.0	232500	6393.079063653946
93	-49.3	-49.3	-50.0	1.6828989	1.5953275	18.128304	0.4173805	1.7340657	0.0	235000	6457.874267339706
94	-49.76	-49.76	-49.7	1.4589427	1.3617945	16.936132	0.3888284	1.4655849	0.0	237500	6522.152815103531
95	-49.94	-49.94	-49.7	1.4032966	1.6623425	28.76342	0.3253741	1.4009764	0.0	240000	6586.1399347782135
96	-49.56	-49.56	-50.0	1.3137163	1.3748024	20.704947	0.35100156	1.32046	0.0	242500	6649.946601390839
97	-49.94	-49.94	-50.0	1.2335186	1.1956196	11.972482	0.32035536	1.2276005	0.0	245000	6715.6580646038055
98	-49.82	-49.82	-50.0	1.2274375	1.5431895	41.806637	0.31255266	1.2102646	0.0	247500	6780.194808483124
99	-48.68	-48.68	-49.3	1.1060554	0.96392787	9.588617	0.3257972	1.1019839	0.0	250000	6845.779096841812
100	-48.54	-48.54	-46.8	1.1401176	1.0127358	11.858167	0.28584164	1.1298254	0.1	252500	6910.215130329132
101	-49.56	-49.56	-46.6	1.0522298	0.9411789	13.555706	0.25283065	1.0342771	0.1	255000	6974.5267152786255
102	-48.96	-48.96	-50.0	1.002264	0.86509746	12.620241	0.2825351	0.99638975	0.0	257500	7039.447288751602
103	-48.5	-48.5	-49.8	0.98331445	0.85064775	11.958973	0.274756	0.949312	0.0	260000	7105.163192033768
104	-48.28	-48.28	-48.6	1.0576931	0.88750243	9.047668	0.28021407	1.0338095	0.0	262500	7168.535836458206
105	-49.34	-49.34	-49.5	0.975669	0.71389043	8.007803	0.276415	0.96826893	0.0	265000	7234.674208402634
106	-47.64	-47.64	-46.3	0.9621318	0.73567086	8.662256	0.2919042	0.92793614	0.1	267500	7299.390668153763
107	-48.24	-48.24	-49.8	0.99366283	0.75237036	8.321514	0.29395056	0.9695691	0.0	270000	7363.390846014023
108	-48.16	-48.16	-50.0	1.0064862	0.73116565	9.00139	0.2631201	0.9550403	0.0	272500	7427.705448150635
109	-49.48	-49.48	-47.9	1.0182409	0.7628171	7.697201	0.23513019	0.9918949	0.0	275000	7494.617421627045
110	-49.08	-49.08	-46.8	0.98876625	0.6997977	6.6645885	0.24469271	0.9453303	0.1	277500	7560.082405328751
111	-49.34	-49.34	-46.3	1.0400048	0.7860233	10.729807	0.26739466	1.0052685	0.1	280000	7626.375711679459
112	-48.64	-48.64	-50.0	1.0876523	0.8561542	14.051755	0.30185226	1.0414593	0.0	282500	7690.711003541946
113	-48.52	-48.52	-49.4	1.0437341	0.7657698	11.6477165	0.28927836	1.0169505	0.0	285000	7754.717087984085
114	-48.76	-48.76	-46.6	1.0257967	0.7157667	8.475965	0.2877138	0.9908336	0.1	287500	7817.891555070877
115	-46.38	-46.38	-47.7	1.0342513	0.696343	7.8921046	0.3128816	1.0106505	0.1	290000	7881.451326131821
116	-49.26	-49.26	-46.3	1.1344409	0.8943579	11.042806	0.33736688	1.0893103	0.1	292500	7947.04065823555
117	-48.96	-48.96	-46.5	1.0428184	0.6958235	7.585283	0.29105532	1.0140343	0.1	295000	8012.112577199936
118	-48.08	-48.08	-46.8	1.0881155	0.7927961	11.170172	0.27165532	1.0557481	0.2	297500	8076.700127363205
119	-48.4	-48.4	-48.1	1.0539639	0.7083392	7.9539027	0.2663827	1.0374458	0.0	300000	8141.451085805893
120	-48.72	-48.72	-43.3	1.1411841	0.79003227	6.7728558	0.32854795	1.1072569	0.0	302500	8207.698959827423
121	-48.66	-48.66	-49.0	1.131313	0.7873463	8.450328	0.31066126	1.1123341	0.1	305000	8272.825543403625
122	-47.22	-47.22	-48.8	1.133367	0.76736337	8.601673	0.31173185	1.1112303	0.1	307500	8337.405557632446
123	-47.34	-47.34	-44.5	1.1319531	0.8154802	9.511389	0.28924757	1.097092	0.1	310000	8400.766291379929
124	-47.94	-47.94	-47.5	1.138175	0.84834576	10.112084	0.29344243	1.0910728	0.1	312500	8466.392179489136
125	-48.0	-48.0	-46.0	1.1062897	0.8099763	9.409442	0.26862693	1.073109	0.1	315000	8532.69133424759
126	-47.26	-47.26	-50.0	1.0853142	0.74617624	8.023158	0.29932755	1.0475961	0.0	317500	8598.784093379974
127	-47.2	-47.2	-48.3	1.0773703	0.7532494	9.63715	0.27357823	1.0476946	0.0	320000	8664.954674959183
128	-48.64	-48.64	-48.9	1.0442749	0.7145716	9.551573	0.26049423	1.012321	0.1	322500	8730.522757530212
129	-48.88	-48.88	-49.1	1.0251318	0.7775465	19.251587	0.28971657	0.9887467	0.0	325000	8795.206351995468
130	-47.84	-47.84	-46.5	1.0292134	0.6798912	8.275084	0.30631688	0.98921096	0.2	327500	8860.722661495209
131	-48.74	-48.74	-49.6	1.0552344	0.7403012	9.768008	0.32195067	1.0202193	0.0	330000	8925.398775100708
132	-47.02	-47.02	-49.2	1.08274	0.77240664	10.459554	0.28739274	1.0535779	0.1	332500	8990.410044193268
133	-48.46	-48.46	-49.1	1.0502161	0.7228648	11.945969	0.29931766	1.0125469	0.0	335000	9055.81144952774
134	-46.9	-46.9	-45.0	1.0468197	0.7603191	10.354808	0.25581217	1.0023702	0.3	337500	9121.002569913864
135	-48.58	-48.58	-42.399998	1.0376289	0.7534753	9.564933	0.30068737	1.0001295	0.3	340000	9185.916454553604
136	-48.3	-48.3	-43.7	0.99201566	0.6676612	10.001848	0.26892403	0.95591164	0.2	342500	9251.78858089447
137	-48.04	-48.04	-47.9	0.9908909	0.6232615	6.401594	0.2766013	0.95629054	0.0	345000	9317.00930404663
138	-46.2	-46.2	-38.8	0.99294984	0.6767381	8.9961	0.2511226	0.97573394	0.2	347500	9383.218263864517
139	-48.24	-48.24	-46.9	1.0132111	0.6653749	7.898674	0.26689017	0.97687423	0.2	350000	9448.976907014847
140	-47.76	-47.76	-45.899998	1.0473965	0.8089689	10.39868	0.25311232	0.9984872	0.1	352500	9515.199885845184
141	-48.16	-48.16	-43.2	0.9886709	0.69954246	9.151332	0.25926822	0.9707705	0.2	355000	9580.767676115036
142	-46.94	-46.94	-46.9	0.99190885	0.6224841	6.2709665	0.25888032	0.9590431	0.2	357500	9646.425473928452
143	-47.04	-47.04	-42.7	0.9573457	0.59027535	6.1213045	0.25305593	0.91698754	0.3	360000	9712.887659072876
144	-48.76	-48.76	-41.3	0.9706573	0.62081724	6.8295407	0.22075874	0.96146584	0.2	362500	9778.185451507568
145	-47.96	-47.96	-47.1	0.9493751	0.59541714	6.949208	0.27939507	0.94181174	0.2	365000	9843.531686782837
146	-46.0	-46.0	-48.8	0.974869	0.6449727	9.926874	0.25647792	0.95659465	0.0	367500	9908.70319890976
147	-47.3	-47.3	-46.5	0.9827155	0.67626345	10.083839	0.2595623	0.9388987	0.1	370000	9972.899810791016
148	-47.18	-47.18	-44.899998	0.93913704	0.6300876	9.153445	0.23760405	0.9005876	0.2	372500	10037.780262708664
149	-46.92	-46.92	-43.7	0.9446403	0.72503257	17.88444	0.27858597	0.92320526	0.1	375000	10103.236889362335
150	-48.12	-48.12	-43.7	0.952003	0.63120985	6.72155	0.2554536	0.90226185	0.4	377500	10168.206732034683
151	-47.76	-47.76	-44.399998	0.93954754	0.6826441	15.129123	0.23588815	0.92366964	0.2	380000	10233.2792263031
152	-46.64	-46.64	-38.600002	0.9825423	0.67645353	8.880819	0.24990663	0.9202634	0.3	382500	10298.94584608078
153	-46.98	-46.98	-44.7	0.91680837	0.57110107	6.029139	0.2855542	0.91070276	0.1	385000	10363.417512178421
154	-47.1	-47.1	-44.7	0.90092045	0.56667906	6.3466735	0.25794256	0.8720916	0.2	387500	10427.592611789703
155	-48.72	-48.72	-43.100002	0.919579	0.5837467	7.235758	0.2343679	0.8880676	0.2	390000	10491.693746328354
156	-46.06	-46.06	-40.0	0.86949396	0.5141681	5.4763484	0.25779104	0.847246	0.4	392500	10557.303156375885
157	-48.3	-48.3	-41.0	0.8706825	0.4990022	5.600566	0.25273252	0.8516011	0.3	395000	10622.470142126083
158	-46.02	-46.02	-45.600002	0.9185841	0.6211409	7.457762	0.2545364	0.89978546	0.2	397500	10686.298187971115
159	-47.8	-47.8	-47.5	0.9081088	0.5820127	6.889526	0.23829302	0.88987786	0.0	400000	10750.489629030228
160	-47.98	-47.98	-44.8	0.94514567	0.6019026	7.1783066	0.2520154	0.9127089	0.2	402500	10814.863039970398
161	-47.62	-47.62	-44.3	0.981481	0.6651565	7.9236403	0.24822333	0.94903743	0.2	405000	10879.058558702469
162	-47.14	-47.14	-43.2	0.93123716	0.57926327	5.7187705	0.24527757	0.90643734	0.2	407500	10942.815496444702
163	-46.76	-46.76	-46.5	0.9304961	0.55706567	6.341025	0.2684298	0.8881073	0.2	410000	11008.407549619675
164	-47.34	-47.34	-45.7	0.97947776	0.67521435	8.472228	0.25999224	0.9494657	0.2	412500	11074.514797449112
165	-48.56	-48.56	-46.399998	1.0310776	0.7248568	9.4391365	0.23203027	0.98948705	0.1	415000	11138.978197097778
166	-46.2	-46.2	-42.8	1.0033295	0.63370633	5.310197	0.23469475	0.9590391	0.2	417500	11203.75858426094
167	-48.26	-48.26	-49.3	0.9808279	0.6621469	6.632993	0.2591948	0.94662976	0.0	420000	11268.343866348267
168	-47.84	-47.84	-42.3	1.0220059	0.740122	9.249909	0.27078474	0.9923591	0.2	422500	11333.14160323143
169	-47.88	-47.88	-47.5	1.037791	0.728419	8.72571	0.25628793	1.0113192	0.1	425000	11397.529907941818
170	-48.6	-48.6	-48.4	1.0754704	0.8216059	11.223694	0.30655628	1.0538799	0.1	427500	11462.341250181198
171	-47.54	-47.54	-45.3	1.0584441	0.73327756	9.088133	0.29696047	1.0137421	0.2	430000	11528.176614046097
172	-46.44	-46.44	-44.3	1.0556875	0.76541173	8.633478	0.2958808	1.0398476	0.2	432500	11593.683418512344
173	-47.14	-47.14	-46.0	1.0834588	0.7567411	8.174749	0.268287	1.0373235	0.1	435000	11658.24159002304
174	-47.44	-47.44	-47.5	1.0769284	0.73681444	8.149552	0.27225745	1.0303693	0.2	437500	11723.180821180344
175	-48.7	-48.7	-41.399998	1.0485911	0.7786003	15.827837	0.30392826	1.0000327	0.5	440000	11786.33501791954
176	-48.32	-48.32	-41.7	1.0774634	0.76225734	8.216994	0.22354038	1.0267253	0.1	442500	11850.949266672134
177	-48.22	-48.22	-45.8	1.0680486	0.7408395	8.350264	0.28231212	1.0194273	0.2	445000	11916.097906589508
178	-47.58	-47.58	-44.2	1.0598326	0.74584466	8.048525	0.30609158	1.0329201	0.2	447500	11982.284528493881
179	-46.12	-46.12	-44.100002	1.0682893	0.8706889	17.649899	0.287123	1.0232341	0.3	450000	12047.461149692535
180	-47.5	-47.5	-44.0	1.0693723	0.7632447	10.31601	0.2639252	1.0231915	0.2	452500	12111.941197156906
181	-47.2	-47.2	-40.600002	1.0477101	0.77204984	10.127407	0.28125966	1.0064074	0.3	455000	12176.636898756027
182	-47.4	-47.4	-45.100002	1.0781245	0.79191995	11.026925	0.27223378	1.0336748	0.3	457500	12240.695221185684
183	-48.1	-48.1	-42.899998	1.0267382	0.6806301	6.6265135	0.28166038	1.0131298	0.2	460000	12305.50875043869
184	-45.9	-45.9	-40.5	1.0446837	0.7281429	10.233353	0.27639198	1.0253588	0.3	462500	12369.902142047882
185	-47.96	-47.96	-48.3	1.0102048	0.6762975	9.039947	0.26676756	0.9896891	0.0	465000	12435.042086839676
186	-47.04	-47.04	-46.6	1.0242916	0.67515415	6.664645	0.24247849	1.0048615	0.1	467500	12499.42704296112
187	-47.4	-47.4	-44.100002	0.99916774	0.6985977	9.104218	0.27637392	0.9703428	0.2	470000	12565.640255451202
188	-46.48	-46.48	-39.3	0.9937944	0.6770763	9.668315	0.27678072	0.958068	0.4	472500	12631.16447353363
189	-47.54	-47.54	-43.3	1.0170087	0.7084653	8.200743	0.27375495	0.9740714	0.1	475000	12696.656984567642
190	-47.2	-47.2	-40.8	1.0164509	0.66689104	6.4880896	0.27400023	0.9731034	0.2	477500	12761.06285238266
191	-47.92	-47.92	-44.100002	1.0069883	0.7495902	12.658651	0.24362476	0.9700814	0.2	480000	12825.89984202385
192	-46.1	-46.1	-42.899998	1.0052538	0.6727357	11.358509	0.27134982	0.96847445	0.2	482500	12891.594225168228
193	-47.9	-47.9	-43.0	1.0327528	0.7010082	6.9256506	0.23957059	1.0010028	0.2	485000	12956.983632087708
194	-47.18	-47.18	-42.5	1.0119159	0.67917496	6.3934717	0.2848659	0.9903811	0.2	487500	13021.848945379257
195	-47.96	-47.96	-43.899998	1.0050132	0.6964857	9.889469	0.27382487	0.9764064	0.3	490000	13087.742156028748
196	-47.82	-47.82	-44.5	1.0377483	0.6803949	5.8783326	0.26203823	0.99722815	0.5	492500	13152.415228843689
197	-47.56	-47.56	-42.3	0.98950243	0.684924	9.089554	0.27399176	0.9539266	0.5	495000	13217.642632484436
198	-46.24	-46.24	-45.5	0.99950755	0.73011994	10.97877	0.24211384	0.9742645	0.1	497500	13283.217818498611
199	-47.36	-47.36	-45.100002	0.96169007	0.6600424	7.6029596	0.25369632	0.92668843	0.1	500000	13348.007241249084
200	-47.04	-47.04	-39.899998	1.0052714	0.67413867	7.459139	0.26008123	0.96524477	0.1	502500	13414.105016946793
201	-49.12	-49.12	-40.2	0.99170744	0.7253827	9.367036	0.24493313	0.95432127	0.3	505000	13481.131776571274
202	-46.76	-46.76	-41.2	0.9706074	0.7252145	12.367657	0.2194931	0.9283818	0.1	507500	13545.651880025864
203	-47.9	-47.9	-39.0	0.93456346	0.63143617	7.1915607	0.25362432	0.9060714	0.5	510000	13611.104813337326
204	-48.5	-48.5	-45.5	0.9297317	0.63537204	6.8392715	0.2167919	0.883812	0.2	512500	13676.68281507492
205	-46.44	-46.44	-44.3	0.94826835	0.71836627	9.929167	0.21762677	0.9154012	0.3	515000	13743.13808465004
206	-47.1	-47.1	-42.600002	0.9352538	0.6261598	7.7867103	0.21300408	0.9003077	0.3	517500	13810.204086303711
207	-47.46	-47.46	-48.1	0.9414674	0.664657	7.7605953	0.24230932	0.9149441	0.1	520000	13876.281858921051
