Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-50.0	-2.013481	3.4477634	2.0933661	-20.753412	nan	0.0	2500	45.21577501296997
1	-47.0	-47.0	-40.0	-3.4490862	6.6812797	1.50347	-29.574717	nan	0.2	5000	106.52945947647095
2	-47.0	-47.0	-45.0	-4.2084527	8.558753	1.529998	-38.212166	nan	0.1	7500	171.35554385185242
3	-46.0	-46.0	-45.0	-4.71728	9.725798	1.6547481	-54.140106	nan	0.1	10000	234.60905361175537
4	-48.9	-48.9	-50.0	-5.4094825	11.201097	4.1906414	-77.857056	nan	0.0	12500	297.43325209617615
5	-46.0	-46.0	-45.0	-5.4946036	11.533313	1.6078175	-50.85295	nan	0.1	15000	361.4777727127075
6	-45.0	-45.0	-45.0	-5.7768598	12.122648	1.5975736	-66.744026	nan	0.1	17500	424.0526382923126
7	-47.0	-47.0	-45.0	-5.7678857	12.229506	2.041267	-51.19705	nan	0.1	20000	486.4248011112213
8	-47.0	-47.0	-40.0	-5.329961	11.332778	3.708426	-54.384865	nan	0.2	22500	546.3855628967285
9	-49.0	-49.0	-50.0	-5.6671457	11.862532	1.5675262	-55.485157	nan	0.0	25000	607.4309678077698
10	-47.0	-47.0	-45.0	-6.0007524	12.469179	7.5559316	-51.54688	nan	0.1	27500	669.9574511051178
11	-47.0	-47.0	-45.0	-6.1758423	12.96623	4.092557	-59.05146	nan	0.1	30000	732.1408748626709
12	-49.0	-49.0	-45.0	-6.4730754	13.587021	3.31817	-51.747383	nan	0.1	32500	793.2800872325897
13	-44.04	-44.04	-50.0	-6.5399756	13.823898	1.7722322	-59.126614	nan	0.0	35000	855.8429207801819
14	-46.0	-46.0	-45.0	-6.5284886	13.9566555	2.4678638	-53.86373	nan	0.1	37500	917.4604806900024
15	-46.7	-46.7	-50.0	-6.6200686	14.109078	3.6050394	-57.302425	nan	0.0	40000	978.9282371997833
16	-48.0	-48.0	-45.0	-6.5654826	13.921972	3.4787924	-58.043934	nan	0.1	42500	1041.1554605960846
17	-43.8	-43.8	-50.0	-6.344802	13.403376	2.2724378	-56.31157	nan	0.0	45000	1102.151537656784
18	-48.0	-48.0	-45.0	-6.3691144	13.4071665	4.5663304	-55.551655	nan	0.1	47500	1164.2764790058136
19	-48.0	-48.0	-50.0	-6.491158	13.695335	4.2896914	-55.60483	nan	0.0	50000	1225.9859297275543
20	-47.0	-47.0	-45.0	-6.66311	13.948243	3.2077928	-54.532883	nan	0.1	52500	1287.6297628879547
21	-50.0	-50.0	-50.0	-6.7472067	14.134781	2.5086107	-54.40616	nan	0.0	55000	1349.5694568157196
22	-48.08	-48.08	-50.0	-6.9147477	14.446988	6.0879574	-53.586945	nan	0.0	57500	1412.0547602176666
23	-47.0	-47.0	-50.0	-6.9541407	14.622492	4.473913	-55.838184	nan	0.0	60000	1473.477703332901
24	-47.06	-47.06	-49.6	-6.8471956	14.527684	4.445911	-58.39256	nan	0.0	62500	1534.6607010364532
25	-48.0	-48.0	-45.0	-6.740603	14.36606	4.7770247	-59.819374	nan	0.1	65000	1596.9010798931122
26	-44.92	-44.92	-50.0	-6.659094	14.15219	3.687028	-55.758575	nan	0.0	67500	1658.2423481941223
27	-46.94	-46.94	-45.0	-6.484037	13.823928	5.5916057	-56.810547	nan	0.1	70000	1719.0351512432098
28	-46.0	-46.0	-45.0	-6.43552	13.588605	2.9388638	-58.203503	nan	0.1	72500	1779.9165003299713
