Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-50.0	-50.0	-40.0	0.11263859	0.07659235	0.5543101	0.0024612867	0.111955516	0.2	2500	48.239155292510986
1	-49.0	-49.0	-50.0	0.3160858	0.10454996	0.80821186	0.08623606	0.31286752	0.0	5000	103.69099307060242
2	-50.0	-50.0	-50.0	0.40253282	0.1379363	1.0455563	0.11367661	0.40158382	0.0	7500	166.23999977111816
3	-50.0	-50.0	-50.0	0.42147267	0.1515757	1.2162502	0.100355074	0.42081222	0.0	10000	227.82909536361694
4	-50.0	-50.0	-50.0	0.4233163	0.15326765	1.2609941	0.103445694	0.42292362	0.0	12500	289.17812752723694
5	-49.96	-49.96	-50.0	0.3976825	0.13732462	1.2832649	0.09868791	0.3952254	0.0	15000	350.26970386505127
6	-49.34	-49.34	-50.0	0.4058359	0.1461142	1.8532603	0.10564415	0.4024331	0.0	17500	411.016649723053
7	-49.32	-49.32	-50.0	0.39957184	0.13364443	1.4064355	0.14494556	0.40146464	0.0	20000	471.80026841163635
8	-49.9	-49.9	-50.0	0.4232983	0.14294986	1.3117266	0.112408295	0.42525172	0.0	22500	533.001517534256
9	-50.0	-50.0	-50.0	0.42645106	0.13867474	1.353425	0.13321039	0.4290882	0.0	25000	594.1915199756622
10	-50.0	-50.0	-50.0	0.41361657	0.1406119	1.3850043	0.15010132	0.419898	0.0	27500	655.1826026439667
11	-49.7	-49.7	-48.6	0.4244331	0.15046513	2.3205216	0.14161238	0.42818043	0.1	30000	715.6827495098114
12	-49.92	-49.92	-50.0	0.4398965	0.16364536	2.44919	0.12114584	0.44455987	0.0	32500	776.8815493583679
13	-49.86	-49.86	-50.0	0.44943437	0.17351018	2.9157267	0.13421902	0.4475969	0.0	35000	837.2560527324677
14	-49.96	-49.96	-50.0	0.45802027	0.16977847	1.9746494	0.1624494	0.4584191	0.0	37500	897.5793471336365
15	-49.36	-49.36	-50.0	0.47227603	0.17919977	1.7615896	0.15369211	0.4623416	0.0	40000	958.3805441856384
16	-50.0	-50.0	-50.0	0.48930022	0.18147077	1.7370553	0.14283165	0.48626545	0.0	42500	1020.069714307785
17	-49.7	-49.7	-49.4	0.4830088	0.18362974	1.7338915	0.16092837	0.47729138	0.0	45000	1082.0683343410492
18	-49.66	-49.66	-50.0	0.49866083	0.20901491	3.0959935	0.1790277	0.4856988	0.0	47500	1144.0884771347046
19	-49.7	-49.7	-49.9	0.4938657	0.1886597	2.5496883	0.1385974	0.48511398	0.0	50000	1205.9845476150513
20	-49.84	-49.84	-49.6	0.52050877	0.23062351	3.1186442	0.16165525	0.5150006	0.0	52500	1267.7992346286774
21	-48.6	-48.6	-50.0	0.51937735	0.23062046	3.5145888	0.17411554	0.50811464	0.0	55000	1329.1260046958923
22	-49.8	-49.8	-46.9	0.543803	0.25397444	3.0495336	0.2024326	0.5303778	0.1	57500	1390.7107870578766
23	-49.56	-49.56	-45.0	0.5259497	0.21459141	2.4247298	0.16905168	0.51854604	0.1	60000	1452.48264503479
24	-49.8	-49.8	-49.6	0.5373961	0.24287064	3.8978715	0.1668756	0.5320293	0.0	62500	1514.215654373169
25	-49.9	-49.9	-49.5	0.55566525	0.26159945	4.2505035	0.19455001	0.54954886	0.0	65000	1576.2424190044403
26	-49.22	-49.22	-50.0	0.55371934	0.22489235	3.0032003	0.2010772	0.5381363	0.0	67500	1638.252322435379
27	-49.78	-49.78	-50.0	0.5687645	0.2522877	2.996395	0.1649657	0.5515569	0.0	70000	1699.4795022010803
28	-49.64	-49.64	-49.5	0.54514587	0.22137915	2.7811337	0.2077173	0.5402966	0.0	72500	1761.568641424179
29	-50.0	-50.0	-46.6	0.55107814	0.22917771	2.0887814	0.16974755	0.5549385	0.0	75000	1823.464343547821
30	-49.12	-49.12	-50.0	0.5667348	0.24523133	3.5952454	0.18726218	0.5606599	0.0	77500	1885.0214703083038
