Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-44.0	-44.0	-50.0	-1.0929475	2.2693768	6.21129	-167.14534	-1.0944111	0.0	2500	28.23317241668701
1	-46.0	-46.0	-45.0	-2.2167187	4.837929	1.1474733	-58.2792	-2.217498	0.1	5000	61.23084330558777
2	-46.84	-46.84	-45.0	-2.9419508	5.9368258	2.144189	-36.94533	-2.9418707	0.1	7500	94.25643491744995
3	-46.9	-46.9	-50.0	-3.793618	7.89571	2.8499467	-37.38895	-3.793612	0.0	10000	128.31210041046143
4	-49.0	-49.0	-40.0	-4.6016836	9.565561	3.1328359	-41.118477	-4.601708	0.2	12500	162.0391845703125
5	-48.62	-48.62	-50.0	-5.3121047	11.024199	1.5797321	-47.521927	-5.3122396	0.0	15000	195.8116271495819
6	-48.0	-48.0	-50.0	-5.903833	12.244734	1.7532303	-51.869564	-5.903797	0.0	17500	230.23489570617676
7	-48.96	-48.96	-50.0	-6.4540935	13.330632	1.8122671	-53.938	-6.4539275	0.0	20000	265.03586888313293
8	-47.08	-47.08	-49.3	-6.9396863	14.310773	1.9908564	-61.97008	-6.9394846	0.0	22500	299.31908535957336
9	-47.06	-47.06	-45.0	-7.23189	15.008966	1.8575338	-57.31537	-7.2316427	0.1	25000	334.65667176246643
10	-48.0	-48.0	-50.0	-7.577948	15.71129	1.5608151	-55.200893	-7.577718	0.0	27500	370.711553812027
11	-45.0	-45.0	-45.0	-7.854349	16.257978	3.4662256	-70.1337	-7.8541665	0.1	30000	407.55771565437317
12	-49.86	-49.86	-50.0	-8.052179	16.5996	2.6631248	-61.76381	-8.0519	0.0	32500	444.24598121643066
13	-47.84	-47.84	-40.0	-8.256022	16.940418	3.9418232	-89.42887	-8.255627	0.2	35000	481.0967319011688
14	-48.0	-48.0	-45.0	-8.353969	17.124878	3.5408354	-62.839237	-8.353719	0.1	37500	517.9785959720612
15	-45.92	-45.92	-50.0	-8.526819	17.365356	3.4393108	-65.6189	-8.527024	0.0	40000	554.9706158638
16	-45.04	-45.04	-50.0	-8.598506	17.49883	5.2755556	-90.485855	-8.598307	0.0	42500	592.312771320343
17	-47.94	-47.94	-45.0	-8.757586	17.713175	3.783133	-65.42435	-8.757106	0.1	45000	628.050185918808
18	-45.9	-45.9	-50.0	-8.725275	17.764084	3.4914608	-66.51489	-8.724964	0.0	47500	665.0609872341156
19	-48.98	-48.98	-50.0	-8.860874	17.928827	4.4434843	-60.58885	-8.860547	0.0	50000	701.3626148700714
20	-48.0	-48.0	-50.0	-8.953301	18.039919	3.1767087	-63.3861	-8.953083	0.0	52500	737.9561595916748
21	-48.46	-48.46	-50.0	-9.077304	18.193226	3.78091	-56.5367	-9.077217	0.0	55000	774.9620296955109
22	-49.0	-49.0	-30.0	-9.072378	18.242762	3.6024668	-56.675323	-9.072107	0.4	57500	812.1703610420227
