Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-49.0	-49.0	-50.0	-0.9894116	1.6371783	0.8410052	-11.318881	-0.9894116	0.0	2500	26.234360694885254
1	-48.0	-48.0	-45.0	-1.7519615	3.7571175	0.29900008	-18.995556	-1.7519615	0.1	5000	56.18710970878601
2	-47.0	-47.0	-50.0	-2.7748466	5.9849896	0.31575355	-31.41511	-2.7748466	0.0	7500	85.81601095199585
3	-50.0	-50.0	-45.0	-3.7023237	7.855701	0.46190992	-34.365067	-3.7023237	0.1	10000	115.57073903083801
4	-50.0	-50.0	-50.0	-4.5080953	9.413291	0.7532737	-36.862774	-4.5080953	0.0	12500	145.8128478527069
5	-49.0	-49.0	-50.0	-5.1133914	10.63273	0.70488554	-59.987526	-5.1133914	0.0	15000	175.57539129257202
6	-49.0	-49.0	-49.7	-5.585144	11.598768	2.8553932	-60.207375	-5.585144	0.0	17500	205.26187014579773
7	-50.0	-50.0	-45.0	-5.871089	12.198173	1.1985059	-54.528194	-5.871089	0.1	20000	235.25597715377808
8	-44.84	-44.84	-50.0	-6.0672975	12.671475	0.9309442	-52.00992	-6.0672975	0.0	22500	264.7673406600952
9	-49.92	-49.92	-50.0	-6.207167	13.038609	1.6336455	-65.98029	-6.207167	0.0	25000	294.8508949279785
10	-47.0	-47.0	-50.0	-6.4231625	13.42631	4.3459163	-55.02326	-6.4231625	0.0	27500	324.8432216644287
11	-48.94	-48.94	-45.0	-6.6219845	13.81745	1.0856299	-76.0156	-6.6219845	0.1	30000	354.79927277565
12	-47.0	-47.0	-50.0	-6.766814	14.101275	1.8340616	-65.90181	-6.766814	0.0	32500	385.7276244163513
13	-48.0	-48.0	-40.0	-6.903654	14.381104	3.2144365	-55.25985	-6.903654	0.2	35000	415.59493613243103
14	-47.0	-47.0	-50.0	-6.9960494	14.620394	1.0865955	-56.821472	-6.9960494	0.0	37500	445.59571981430054
15	-48.0	-48.0	-49.5	-7.1769233	14.914711	1.8488476	-54.70618	-7.1769233	0.0	40000	475.5934429168701
16	-46.34	-46.34	-50.0	-7.2401958	15.066696	2.609603	-53.484806	-7.2401958	0.0	42500	505.3253507614136
17	-49.0	-49.0	-50.0	-7.3575616	15.224407	1.9864103	-53.103867	-7.3575616	0.0	45000	534.7150490283966
18	-48.0	-48.0	-50.0	-7.3623953	15.318292	1.9926237	-56.359325	-7.3623953	0.0	47500	565.076299905777
19	-49.0	-49.0	-49.9	-7.463098	15.493128	2.8023295	-60.077312	-7.463098	0.0	50000	595.5140826702118
20	-47.0	-47.0	-50.0	-7.5319757	15.608194	2.4277496	-58.335903	-7.5319757	0.0	52500	626.459894657135
21	-48.9	-48.9	-50.0	-7.6404366	15.757467	2.5836382	-55.534348	-7.6404366	0.0	55000	656.5613086223602
22	-50.0	-50.0	-40.0	-7.5970106	15.73704	1.8624735	-53.757042	-7.5970106	0.2	57500	685.6487121582031
23	-48.84	-48.84	-45.0	-7.591321	15.733866	3.421686	-56.73309	-7.591321	0.1	60000	716.142683506012
24	-48.0	-48.0	-50.0	-7.557337	15.709307	3.2143633	-59.680954	-7.557337	0.0	62500	746.4440085887909
25	-50.0	-50.0	-45.0	-7.5610313	15.699783	2.0091562	-59.201836	-7.5610313	0.1	65000	776.6918277740479
