Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-45.04	-45.04	-50.0	4.0081472	8.276253	344.7523	0.37380573	4.0099797	0.0	2500	95.4469723701477
1	-48.48	-48.48	-45.0	8.738572	2.0966253	20.930813	3.8730128	8.6926985	0.1	5000	181.18739914894104
2	-46.0	-46.0	-50.0	7.3266287	1.7597792	13.496719	3.3696952	7.230923	0.0	7500	267.3438684940338
3	-45.0	-45.0	-50.0	5.0780325	1.2815455	11.263878	1.9685625	4.987763	0.0	10000	349.1300308704376
4	-46.0	-46.0	-50.0	3.1547055	0.8479336	6.8650026	1.1432554	3.0962696	0.0	12500	432.2177951335907
5	-45.62	-45.62	-45.0	1.9267452	0.49669892	5.6451616	0.84812593	1.88404	0.1	15000	515.086656332016
6	-48.0	-48.0	-45.0	1.2531147	0.30783138	3.0285616	0.41005397	1.2274302	0.1	17500	596.3056628704071
7	-48.0	-48.0	-45.0	0.8338179	0.1992867	1.953902	0.35338527	0.8180082	0.1	20000	680.5460290908813
8	-44.0	-44.0	-35.0	0.59740114	0.15237	1.7051737	0.26596376	0.5882888	0.3	22500	763.5301375389099
9	-46.6	-46.6	-50.0	0.4413734	0.11382929	1.2982132	0.20566037	0.43254614	0.0	25000	847.72656416893
10	-48.0	-48.0	-40.0	0.32058713	0.07825351	0.9311111	0.15349749	0.3140191	0.2	27500	929.4324316978455
11	-48.0	-48.0	-50.0	0.27799717	0.10211295	1.4680383	0.1371938	0.26708853	0.0	30000	1008.3637495040894
12	-47.0	-47.0	-45.0	0.2297282	0.09079082	1.1841826	0.10598409	0.2178571	0.1	32500	1086.2930054664612
13	-48.82	-48.82	-50.0	0.21050473	0.10276545	2.2475014	0.09283148	0.20302951	0.0	35000	1164.3980300426483
14	-46.66	-46.66	-50.0	0.20058113	0.10585248	1.2617022	0.07493502	0.18693875	0.0	37500	1244.6699550151825
15	-48.02	-48.02	-40.0	0.19788447	0.12199022	1.4472651	0.06584966	0.18616122	0.2	40000	1324.241923570633
