Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-46.96	-46.96	-50.0	0.105667695	0.09670408	2.0102072	0.0023367102	0.107072584	0.0	2500	77.51408910751343
1	-46.74	-46.74	-45.0	0.3513223	0.08215515	0.6583977	0.13087466	0.3559326	0.1	5000	167.2567219734192
2	-48.0	-48.0	-50.0	0.4404417	0.09779364	0.897468	0.16486506	0.446541	0.0	7500	253.4684042930603
3	-49.0	-49.0	-50.0	0.46542367	0.101086244	1.4542692	0.20793496	0.4744011	0.0	10000	337.19866609573364
4	-48.26	-48.26	-45.0	0.46534765	0.10035951	1.0530554	0.21720919	0.47412634	0.1	12500	421.56317138671875
5	-50.0	-50.0	-42.3	0.49965358	0.1273318	1.5669258	0.21398672	0.5104355	0.2	15000	507.2666428089142
6	-47.4	-47.4	-50.0	0.50360626	0.13675232	2.0581915	0.21298575	0.51123524	0.0	17500	592.2816536426544
7	-48.0	-48.0	-45.0	0.48477072	0.12202803	1.9262416	0.17182022	0.49188122	0.1	20000	676.488538980484
8	-48.64	-48.64	-50.0	0.50583833	0.13544895	1.7942017	0.22395054	0.5142643	0.0	22500	763.0831060409546
9	-49.0	-49.0	-50.0	0.499296	0.13400112	2.1950684	0.24282551	0.5063605	0.0	25000	847.2534427642822
10	-45.48	-45.48	-45.0	0.5193718	0.13693577	2.660184	0.24594109	0.5320356	0.1	27500	931.4541571140289
11	-46.56	-46.56	-50.0	0.51624537	0.14171758	2.4049282	0.2224409	0.5223135	0.0	30000	1011.3252530097961
12	-49.0	-49.0	-50.0	0.53782463	0.15581308	2.783279	0.24560812	0.5446511	0.0	32500	1090.7406499385834
13	-46.78	-46.78	-50.0	0.5523076	0.21849045	6.978694	0.26500535	0.5569373	0.0	35000	1170.4147765636444
14	-47.16	-47.16	-50.0	0.5471634	0.19329785	5.983189	0.23426548	0.55902696	0.0	37500	1249.960298538208
15	-48.92	-48.92	-50.0	0.5516802	0.1483046	2.6468148	0.25050527	0.55851245	0.0	40000	1329.4453220367432
16	-46.06	-46.06	-45.8	0.5528092	0.16322812	3.4147732	0.23709975	0.5580584	0.1	42500	1408.6338160037994
17	-49.98	-49.98	-50.0	0.56583476	0.17178485	2.4637866	0.23663421	0.5694823	0.0	45000	1487.9945561885834
18	-49.0	-49.0	-45.7	0.5738982	0.15533972	2.0478957	0.24687237	0.57563156	0.1	47500	1566.0425477027893
19	-45.52	-45.52	-47.0	0.58695257	0.20580286	4.01601	0.27280468	0.58894056	0.1	50000	1647.7680020332336
20	-44.18	-44.18	-45.899998	0.5970198	0.18358429	3.531458	0.24661443	0.59964913	0.1	52500	1729.082680940628
21	-48.84	-48.84	-41.0	0.6292458	0.22184637	3.7353802	0.25348	0.6323518	0.2	55000	1807.946659564972
22	-47.0	-47.0	-40.0	0.6288655	0.22300105	4.1581006	0.27888793	0.6252993	0.2	57500	1886.986243724823
23	-48.68	-48.68	-46.399998	0.6459519	0.23413315	5.077072	0.28703773	0.6426739	0.0	60000	1968.320393562317
24	-48.96	-48.96	-50.0	0.6334062	0.22938403	3.802759	0.25056982	0.6275939	0.0	62500	2048.401955842972
25	-48.22	-48.22	-45.0	0.6186211	0.17834482	2.6870124	0.23336186	0.6184827	0.1	65000	2127.501750946045
26	-47.62	-47.62	-50.0	0.6522084	0.25957656	6.151563	0.24420358	0.64594126	0.0	67500	2205.298279762268
27	-48.76	-48.76	-50.0	0.6341249	0.19887835	4.3593984	0.28025365	0.63734436	0.0	70000	2283.0494644641876
28	-48.16	-48.16	-50.0	0.64813125	0.22019863	4.6380367	0.31351173	0.6484495	0.0	72500	2360.802992582321
29	-49.44	-49.44	-50.0	0.64152914	0.1966657	3.8724759	0.29829937	0.6306731	0.0	75000	2439.5754351615906
30	-48.9	-48.9	-45.0	0.6523745	0.2012643	3.3305295	0.31163976	0.65264535	0.1	77500	2517.6221826076508
31	-45.5	-45.5	-33.3	0.6776017	0.2258587	4.5010605	0.29449323	0.6742669	0.4	80000	2593.136396884918
32	-46.88	-46.88	-45.0	0.6682749	0.21740212	3.3273227	0.2792458	0.67045426	0.1	82500	2669.0436730384827
33	-48.28	-48.28	-45.0	0.6730407	0.22316775	3.7002707	0.2870705	0.68192446	0.1	85000	2745.2953400611877
34	-43.56	-43.56	-45.0	0.68411314	0.22556752	4.53432	0.2535216	0.68857104	0.1	87500	2820.9174258708954
35	-45.04	-45.04	-50.0	0.6769413	0.19636841	2.729206	0.2513948	0.6807246	0.0	90000	2897.137881040573
36	-48.26	-48.26	-50.0	0.69590306	0.22000045	3.8908808	0.29933357	0.69433796	0.0	92500	2973.133452653885
37	-48.54	-48.54	-50.0	0.69894016	0.24487194	3.7755425	0.22563851	0.70100194	0.0	95000	3050.3400361537933
38	-45.88	-45.88	-50.0	0.6841333	0.20818351	3.252024	0.2423983	0.68438745	0.0	97500	3126.8269023895264
39	-49.42	-49.42	-43.399998	0.6882698	0.21540917	3.7334342	0.27079976	0.6879282	0.2	100000	3203.924582719803
40	-49.82	-49.82	-45.0	0.70176256	0.23492908	3.6304572	0.3109495	0.69925267	0.1	102500	3280.2057547569275
41	-46.88	-46.88	-50.0	0.6947649	0.21891557	4.089739	0.29135227	0.6943555	0.0	105000	3356.121591091156
42	-46.56	-46.56	-50.0	0.7183582	0.2547887	3.4239497	0.28726137	0.7218524	0.0	107500	3433.227006673813
43	-49.88	-49.88	-45.0	0.7081715	0.2509135	5.55972	0.31153613	0.7072435	0.1	110000	3508.279726266861
44	-48.76	-48.76	-44.8	0.7206262	0.23432527	2.9624538	0.25201377	0.7245657	0.1	112500	3585.0826201438904
45	-48.42	-48.42	-49.8	0.7368065	0.26096457	4.550038	0.2901684	0.7369068	0.0	115000	3661.0137524604797
46	-46.64	-46.64	-41.600002	0.75116426	0.30542544	4.9879055	0.31611025	0.75385046	0.2	117500	3737.9109745025635
47	-48.18	-48.18	-50.0	0.74255043	0.26433003	3.7119749	0.27298284	0.744281	0.0	120000	3812.311138153076
48	-47.4	-47.4	-42.899998	0.740092	0.2846502	4.230507	0.26293194	0.737897	0.2	122500	3889.6305487155914
49	-47.96	-47.96	-50.0	0.73259044	0.2664215	3.3052397	0.2861541	0.7323007	0.0	125000	3966.0305716991425
50	-46.5	-46.5	-47.4	0.75105965	0.26759195	4.691382	0.30936444	0.75226504	0.1	127500	4041.262398481369
51	-48.94	-48.94	-40.0	0.74612325	0.29239815	4.1789885	0.23823935	0.7463972	0.2	130000	4117.358621835709
52	-45.42	-45.42	-49.7	0.77910364	0.30447865	3.9537024	0.3122265	0.78018296	0.0	132500	4194.682099819183
53	-45.68	-45.68	-45.3	0.7626094	0.26311097	3.7501757	0.26732868	0.7684102	0.0	135000	4270.92614865303
54	-48.74	-48.74	-48.3	0.74234724	0.22700776	2.707704	0.30018884	0.7505521	0.0	137500	4347.547674417496
55	-47.14	-47.14	-46.0	0.7801612	0.31866446	6.527369	0.2574927	0.7768038	0.1	140000	4424.306187391281
56	-48.94	-48.94	-50.0	0.7723099	0.2760013	4.5662565	0.31264603	0.7680922	0.0	142500	4498.847663402557
57	-46.32	-46.32	-45.2	0.77049947	0.27914184	4.853207	0.32115692	0.77269655	0.1	145000	4574.519839525223
58	-47.34	-47.34	-41.399998	0.7614345	0.25658208	3.4184682	0.32293308	0.7638585	0.2	147500	4648.78573012352
59	-46.06	-46.06	-43.5	0.7981415	0.311594	5.840755	0.28410488	0.7940581	0.2	150000	4723.7982006073
60	-49.44	-49.44	-50.0	0.80185765	0.33457783	5.9688044	0.3341123	0.8037729	0.0	152500	4800.1555099487305
61	-46.62	-46.62	-47.5	0.78458416	0.2875762	5.5527463	0.31819385	0.7857751	0.2	155000	4875.060420751572
62	-48.74	-48.74	-50.0	0.78353775	0.28262833	4.770187	0.34680384	0.78864956	0.0	157500	4949.633921861649
63	-48.32	-48.32	-42.7	0.79089534	0.29136518	4.5448484	0.31788772	0.79117614	0.2	160000	5024.862708806992
64	-46.18	-46.18	-47.9	0.80053854	0.28130144	3.6005213	0.31602156	0.80121946	0.1	162500	5100.994411706924
65	-45.54	-45.54	-46.2	0.7824779	0.34327656	5.903224	0.29017246	0.7806527	0.0	165000	5175.295892000198
66	-43.96	-43.96	-49.9	0.792999	0.31167287	5.6640873	0.3032497	0.79067785	0.0	167500	5251.4804854393005
67	-45.84	-45.84	-46.3	0.80464524	0.33231738	4.7069206	0.33445185	0.8020006	0.1	170000	5325.643702030182
68	-46.82	-46.82	-47.0	0.79588	0.28166968	6.0568924	0.27022424	0.79441273	0.1	172500	5399.242489099503
69	-47.82	-47.82	-44.2	0.8137622	0.30462673	5.0224743	0.30661672	0.8110124	0.2	175000	5473.876657009125
