Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
0	-49.88	-49.88	-50.0	3.7992258	13.480644	570.5941	0.36002517	3.7937152	0.0	2500	92.13476181030273
1	-50.0	-50.0	-50.0	5.7887716	1.5862315	13.006767	2.0504794	5.765965	0.0	5000	176.58780336380005
2	-50.0	-50.0	-50.0	4.4817305	1.5364739	11.071564	1.2933707	4.458223	0.0	7500	261.5863790512085
3	-50.0	-50.0	-50.0	2.8317273	0.9927057	6.796014	0.8658848	2.814707	0.0	10000	343.79148054122925
4	-50.0	-50.0	-50.0	1.7813565	0.66544366	5.089594	0.45043504	1.7768142	0.0	12500	428.43516206741333
5	-50.0	-50.0	-50.0	1.1758235	0.42343855	2.9680595	0.33254504	1.1665933	0.0	15000	514.0033795833588
6	-50.0	-50.0	-50.0	0.7767859	0.26335347	1.9463391	0.22976866	0.7704061	0.0	17500	596.5526082515717
7	-50.0	-50.0	-50.0	0.5672853	0.17674737	1.3635204	0.20264901	0.5629277	0.0	20000	678.9636323451996
8	-49.0	-49.0	-50.0	0.4369835	0.13505162	1.4764457	0.17225187	0.43474665	0.0	22500	761.4655661582947
9	-49.92	-49.92	-50.0	0.34621271	0.103194125	1.0014813	0.12961414	0.34487528	0.0	25000	842.7352256774902
10	-49.5	-49.5	-50.0	0.29243115	0.10100262	1.8535489	0.12000154	0.29549733	0.0	27500	919.6208913326263
11	-50.0	-50.0	-49.4	0.31926984	0.33672068	9.330002	0.122667536	0.32400826	0.0	30000	996.195415019989
12	-49.46	-49.46	-50.0	0.41423845	0.5825536	15.443195	0.11236708	0.42011815	0.0	32500	1075.3356382846832
13	-49.86	-49.86	-50.0	1.5385815	3.2228284	53.271908	0.15198487	1.5547935	0.0	35000	1153.3633506298065
14	-49.76	-49.76	-50.0	13.876814	31.617073	467.04425	0.29889613	14.128593	0.0	37500	1233.8698251247406
15	-49.64	-49.64	-50.0	48.200993	86.601364	1857.7582	0.9066145	48.124115	0.0	40000	1311.1022565364838
16	-50.0	-50.0	-50.0	129.61594	249.72748	4520.9077	0.9807972	125.335365	0.0	42500	1391.4733562469482
17	-50.0	-50.0	-50.0	129.89822	259.5348	5935.18	1.7180705	118.202644	0.0	45000	1469.934564113617
18	-50.0	-50.0	-50.0	378.0092	705.08765	9229.85	2.5166755	351.34863	0.0	47500	1549.1633627414703
19	-50.0	-50.0	-50.0	1180.8918	2155.3396	26426.809	5.487026	1078.3232	0.0	50000	1630.2862606048584
20	-49.66	-49.66	-50.0	5201.661	11930.847	219271.1	9.718027	4920.501	0.0	52500	1710.3187899589539
21	-50.0	-50.0	-50.0	22362.008	55312.707	1360475.2	100.47215	21143.932	0.0	55000	1789.7116067409515
22	-50.0	-50.0	-50.0	63433.066	116886.56	2084330.2	3001.33	59483.47	0.0	57500	1869.0434832572937
23	-50.0	-50.0	-50.0	211985.62	326973.47	5466873.5	19298.344	202702.53	0.0	60000	1951.2815928459167
